Company Name,Executive First Name,Executive Last Name,Address,City,State,Phone Number Combined,Primary SIC Description,SIC Code 1 Description,SIC Code 2 Description,Location Sales Volume Actual,Metro Area 1,Address1,lat,lon
Golden Mart-Brainerd,Kenny,Suh,5300 Brainerd Rd # A,Chattanooga,TN,(423) 499-9020,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,Beauty Salons-Equipment & Supplies (Whls),"$237,000 ",Chattanooga,5300 Brainerd Rd,35.0104533,-85.2227953
Suh Pyung Jay MD,Pyung J,Suh,1729 Lynn Garden Dr,Kingsport,TN,(423) 288-0223,Physicians & Surgeons,Physicians & Surgeons,,"$186,000 ",Kingsport,1729 Lynn Garden Dr,36.568718,-82.5658271
Lj Asian Cuisine,Yi,Sun,3736 Annex Ave # 101,Nashville,TN,(615) 352-6153,Restaurants,Restaurants,Chinese Food Products,"$268,000 ",Nashville,3736 Annex Ave,36.14150846467628,-86.88458880108135
Microport Orthopedics Inc,Hongbin,Sun,5677 Airline Rd,Arlington,TN,(901) 867-4314,Physicians & Surgeons,Physicians & Surgeons,Federal Government Contractors,"$1,337,000 ",Memphs,5677 Airline Rd,35.28067242814855,-89.66876996176539
M & S Bonding,Frank,Seol,,Mountain City,TN,(423) 727-4305,Bail Bonds,Bail Bonds,,"$641,000 ",,,,
Mcarthur-Sanders Real Estate,Myongsuk,Sung,203 Royal Oaks Blvd,Franklin,TN,(615) 370-4663,Real Estate,Real Estate,,"$271,000 ",Nashville,203 Royal Oaks Blvd,35.92024225036739,-86.82750084268335
Sung Park DDS,Park,Sung,468 Crockett Trace Dr # 1,Morristown,TN,(423) 581-2888,Dentists,Dentists,,$0 ,Morristown,468 Crockett Trace Dr,36.2183442,-83.2538766
Li En Nail Salon,Truc,So,300 Pleasant Grove Rd # 415,Mount Juliet,TN,(615) 773-6009,Manicuring,Manicuring,,"$125,000 ",Nashville,300 Pleasant Grove Rd,36.178935,-86.519873
Stone Galleria,Alex,So,3345 One Pl,Memphis,TN,(901) 672-8042,Granite (Whls),Granite (Whls),,"$4,931,000 ",Memphs,3345 One Pl,35.05757392058433,-90.0139042046411
Beauty World,Fue,Son,1442 E Chester St,Jackson,TN,(731) 423-2230,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,,"$1,305,000 ",Jackson,1442 E Chester St,35.611676929664995,-88.79269444068905
Beauty World,Misuk,Son,621 Old Hickory Blvd # B,Jackson,TN,(731) 256-2397,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,,"$580,000 ",Jackson,621 Old Hickory Blvd,35.65741568759994,-88.85077637406083
Christy's Nails,Hana,Son,5004 Thoroughbred Ln,Brentwood,TN,(615) 661-8790,Manicuring,Manicuring,,"$62,000 ",Nashville,5004 Thoroughbred Ln,36.0361256,-86.7892021
General Cleaners,Song,Son,1215 Winchester Rd,Memphis,TN,(901) 332-3321,Cleaners,Cleaners,Heating Contractors,"$389,000 ",Memphs,1215 Winchester Rd,35.05413389481855,-90.02339044233292
Morning Glory Deli,Jung,Son,209 10th Ave S # 221,Nashville,TN,(615) 256-5657,Restaurants,Restaurants,,"$161,000 ",Nashville,209 10th Ave S,36.15514575,-86.78255850000001
Sekisui Pacific Rim,Jenny,Son,4724 Poplar Ave,Memphis,TN,(901) 767-7770,Restaurants,Restaurants,Chemicals-Retail,"$1,036,000 ",Memphs,4724 Poplar Ave,35.11540945801276,-89.9046925384298
SL Tennessee,Wh,Son,312 Frank L Diggs Dr,Clinton,TN,(865) 457-8511,Automobile Parts & Supplies-Retail-New,Automobile Parts & Supplies-Retail-New,,"$154,371,000 ",Knoxville,312 Frank L Diggs Dr,36.15155383696292,-84.08102376642402
Southcrest Clinic,Ae K,Son,3413 Nolensville Pike # A,Nashville,TN,(615) 333-8383,Physicians & Surgeons,Physicians & Surgeons,,"$530,000 ",Nashville,3413 Nolensville Pike,36.09946495694109,-86.73946796006784
Southcrest Clinic PC Kay Son,Kay,Son,3413 Nolensville Pike,Nashville,TN,(615) 333-8383,Clinics,Clinics,Physicians & Surgeons,"$706,000 ",Nashville,3413 Nolensville Pike,36.09946495694109,-86.73946796006784
Trinidad Benham,Danny,Son,1630 Corporate Pl,La Vergne,TN,(615) 793-7751,Packaging Service,Packaging Service,Beans Peas Lentils & Etc-Dried (Mfrs),"$22,292,000 ",Nashville,1630 Corporate Pl,,
United Consultants Inc,Cw,Son,2840 Logan St # 200,Nashville,TN,(615) 832-5099,Roofing Contractors,Roofing Contractors,,"$1,902,000 ",Nashville,2840 Logan St,36.11230901300211,-86.74158494501452
Acupuncture & Acupressure Ctr,Barry D,Song,5349 Estate Office Dr # 1,Memphis,TN,(901) 795-3900,Clinics,Clinics,Acupuncture,"$268,000 ",Memphs,5349 Estate Office Dr,35.104782471039655,-89.88351115642776
Golden Boot Shoe-Luggage Rpr,Hoyoung,Song,2817 West End Ave # 119,Nashville,TN,(615) 320-5223,Shoe & Boot Repairing,Shoe & Boot Repairing,Luggage-Repairing,"$59,000 ",Nashville,2817 West End Ave,36.144374,-86.812215
Harpeth Foot & Ankle Ctr,David I,Song,4085 Mallory Ln # 106,Franklin,TN,(615) 778-0733,Podiatrists,Podiatrists,,"$479,000 ",Nashville,4085 Mallory Ln,35.935753,-86.823924
Harrow Health Inc,Cc,Song,102 Woodmont Blvd # 610,Nashville,TN,(615) 733-4730,Pharmaceutical Preparation (Mfrs),Pharmaceutical Preparation (Mfrs),Pharmaceutical Products-Wholesale,$0 ,Nashville,102 Woodmont Blvd,36.1245928,-86.8466761
Hong Kong Chinese Restaurant,Teddy,Song,8652 E Brainerd Rd # 106,Chattanooga,TN,(423) 899-4878,Restaurants,Restaurants,,"$152,000 ",Chattanooga,8652 E Brainerd Rd,35.0170211,-85.180019
Mi Mexico Market,Young,Song,2000 Memorial Blvd,Springfield,TN,(615) 384-2828,Grocers-Retail,Grocers-Retail,,"$361,000 ",Nashville,2000 Memorial Blvd,36.495487,-86.880022
Minuteclinic,Lee,Song,2115 Union Ave,Memphis,TN,(901) 274-4085,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Memphs,2115 Union Ave,35.13416750389636,-89.9912083206085
Nestl Renovations LLC,Chris,Song,807 Boscobel St # 1,Nashville,TN,Not Available,Remodeling & Repairing Building Contractors,Remodeling & Repairing Building Contractors,,"$695,000 ",Nashville,807 Boscobel St,36.17117516853702,-86.75664867972088
New Hope Christian Academy Inc,Meeae,Song,3000 University St,Memphis,TN,(901) 358-3183,Schools,Schools,Religious Schools,$0 ,Memphs,3000 University St,35.20829311527011,-89.9900989468919
Rise Up,Subrina,Song,1500 E Millard St,Johnson City,TN,(423) 610-1242,Social Service & Welfare Organizations,Social Service & Welfare Organizations,Federal Government Contractors,"$804,000 ",Johnson City,1500 E Millard St,36.333808,-82.337926
Song Brian Ronald,Brian R,Song,651 Dunlop Ln,Clarksville,TN,(931) 241-0391,Physicians Assistants,Physicians Assistants,,"$43,000 ",Clarksvle,651 Dunlop Ln,36.582676,-87.27081002541681
Song Brian Ronald,Brian R,Song,980 Professional Park Dr # E,Clarksville,TN,(615) 355-5510,Physicians Assistants,Physicians Assistants,,$0 ,Clarksvle,980 Professional Park Dr,36.575948101143965,-87.272580487357
Song Seung-Jae TEXAS Dpm,Seung-Jae T,Song,2120 Exeter Rd # 220,Germantown,TN,(901) 757-0045,Podiatrists,Podiatrists,,$0 ,Memphs,2120 Exeter Rd,35.09209209090909,-89.80221254545455
Song Seung-Jae TEXAS Dpm,Seung-Jae T,Song,6286 Briarcrest Ave # 120,Memphis,TN,(901) 259-1600,Podiatrists,Podiatrists,,$0 ,Memphs,6286 Briarcrest Ave,35.10411400621918,-89.85409145057214
Song Wenliang,Wenliang,Song,3601 The Vanderbilt Clinic,Nashville,TN,(615) 322-3000,Physicians & Surgeons,Physicians & Surgeons,,"$530,000 ",Nashville,3601 The Vanderbilt Clinic,,
"Song, Amos MD",Amos,Song,1211 Medical Center Dr,Nashville,TN,(615) 322-5000,Physicians & Surgeons,Physicians & Surgeons,,"$177,000 ",Nashville,1211 Medical Center Dr,36.14092375,-86.80163418092431
"Song, Jin Young Agt",Jin Young,Song,7886 Winchester Rd # 201,Memphis,TN,(901) 493-6785,Real Estate,Real Estate,,"$207,000 ",Memphs,7886 Winchester Rd,35.048910066666664,-89.80078393333332
Tutco Inc,Mike,Song,500 Gould Dr,Cookeville,TN,(931) 432-4141,Rubber & Plastics-Hose & Belting (Mfrs),Rubber & Plastics-Hose & Belting (Mfrs),Industrial Process-Furnaces/Ovens (Mfrs),$0 ,Cookeville,500 Gould Dr,36.132952,-85.536646
Yapp USA Automotive Systs Inc,Mengnan,Song,300 Abc Blvd,Gallatin,TN,(615) 451-6971,Tanks-Manufacturers,Tanks-Manufacturers,,"$75,990,000 ",Nashville,300 Abc Blvd,36.376922642521905,-86.42459424655571
Seoul Garden,Dongsam,Sin,4928 Edmondson Pike # 101,Nashville,TN,(615) 445-3613,Restaurants,Restaurants,,"$161,000 ",Nashville,4928 Edmondson Pike,36.07622298637377,-86.72748903005636
"Sin, Theodore MD",Theodore,Sin,1411 W Baddour Pkwy,Lebanon,TN,(615) 444-8262,Physicians & Surgeons,Physicians & Surgeons,,"$1,086,000 ",Nashville,1411 W Baddour Pkwy,36.220535850000005,-86.32780543000594
American Deli,Ken,Shin,3850 Austin Peay Hwy,Memphis,TN,(901) 431-7777,Foods-Carry Out,Foods-Carry Out,Restaurants,"$415,000 ",Memphs,3850 Austin Peay Hwy,35.23216842177915,-89.89807657822085
Arigato Sayonara,Jae,Shin,2021 Gallatin Pike N,Madison,TN,(615) 855-0585,Restaurants,Restaurants,,"$107,000 ",Nashville,2021 Gallatin Pike N,,
Brentwood Cleaners,Byung-Ho,Shin,5008 Maryland Way # A,Brentwood,TN,(615) 661-9669,Cleaners,Cleaners,Janitor Service,"$1,523,000 ",Nashville,5008 Maryland Way,36.03354459353243,-86.7889882761896
Coldwell Banker-Inkyoung Shin,Inkyoung,Shin,114 Cool Springs Blvd,Franklin,TN,(615) 948-5439,Real Estate,Real Estate,,"$271,000 ",Nashville,114 Cool Springs Blvd,35.94126233985833,-86.8385051078453
Cricket Wireless Auth Retailer,Tom,Shin,3927 Western Ave,Knoxville,TN,(865) 540-4401,Cellular Telephones (Services),Cellular Telephones (Services),Telecommunications Wiring & Cabling,"$4,975,000 ",Knoxville,3927 Western Ave,35.974398428571426,-83.97635863736264
Functional Esthetics Dental Lb,Shu,Shin,287 Plus Park Blvd,Nashville,TN,(615) 385-2123,Dentists,Dentists,Laboratories-Dental,"$195,000 ",Nashville,287 Plus Park Blvd,36.12929639414173,-86.72565949472323
Karns Cleaners,Tony,Shin,7833 Oak Ridge Hwy,Knoxville,TN,(865) 690-3171,Cleaners,Cleaners,,"$202,000 ",Knoxville,7833 Oak Ridge Hwy,35.9880167,-84.0531326
Lexus Of Cool Springs,Tony,Shin,1609 Westgate Cir,Brentwood,TN,(615) 377-7709,Automobile Dealers-New Cars,Automobile Dealers-New Cars,Automobile Dealers-Electric Cars-New,"$14,914,000 ",Nashville,1609 Westgate Cir,35.96626549651318,-86.80292253755884
Metro Janitorial Svc,Seung,Shin,8115 Snow Hill Rd,Ooltewah,TN,(423) 910-0553,Janitor Service,Janitor Service,,"$485,000 ",Chattanooga,8115 Snow Hill Rd,,
Mr Best Cleaners & Shirts,Dong,Shin,1201 N Mount Juliet Rd,Mount Juliet,TN,(615) 754-7299,Cleaners,Cleaners,,"$141,000 ",Nashville,1201 N Mount Juliet Rd,36.187572,-86.511081
National Building Svc,Tony,Shin,2120 E Magnolia Ave,Knoxville,TN,(865) 522-8688,Janitor Service,Janitor Service,Cleaners,"$3,236,000 ",Knoxville,2120 E Magnolia Ave,35.98098537578547,-83.90177678983389
Ninja Hibachi Express,Kenny,Shin,2544 Jacksboro Pike,Jacksboro,TN,(423) 562-9988,Restaurants,Restaurants,,"$183,000 ",Knoxville,2544 Jacksboro Pike,36.3394892,-84.17136789886956
Seoul Garden,Dong Sam,Shin,4928 Edmondson Pike # 101,Nashville,TN,(615) 445-3613,Restaurants,Restaurants,,"$161,000 ",Nashville,4928 Edmondson Pike,36.07622298637377,-86.72748903005636
Shin Brion B MD,Brion B,Shin,6450 Provision Cares Way,Knoxville,TN,(865) 862-1600,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Knoxville,6450 Provision Cares Way,,
Shin Christopher Junsik MD,Christopher,Shin,2300 Patterson St,Nashville,TN,(615) 342-3966,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Nashville,2300 Patterson St,36.15356345,-86.80824723007134
Shin Debra Hsu DDS,Debra H,Shin,4761 Andrew Jackson Pkwy,Hermitage,TN,(626) 344-4166,Dentists,Dentists,,$0 ,Nashville,4761 Andrew Jackson Pkwy,,
Shin Dong H,Dong H,Shin,1009 Novus Dr # 2,Johnson City,TN,(423) 283-0776,Nurses-Licensed-Anesthetist,Nurses-Licensed-Anesthetist,,"$56,000 ",Johnson City,1009 Novus Dr,36.3135723,-82.3913321
Shin Hyun Jin MD,Hyun J,Shin,7405 Shallowford Rd,Chattanooga,TN,(423) 605-9545,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Chattanooga,7405 Shallowford Rd,35.040216828086734,-85.14943037577291
Shin's Cleaners,James,Shin,100 Mission Ct # A,Franklin,TN,(615) 778-9939,Cleaners,Cleaners,,"$305,000 ",Nashville,100 Mission Ct,35.9394758,-86.8324839
Shin's Martial Arts Institute,Seong,Shin,7731 Highway 70 S,Nashville,TN,(615) 646-6161,Martial Arts Instruction,Martial Arts Instruction,Karate Judo Jiu-Jitsu & Kung Fu Instr,"$90,000 ",Nashville,7731 Highway 70 S,36.082450135578405,-86.96014416278285
"Shin, Jennifer R",Jennifer R,Shin,15588 Old Hickory Blvd,Nashville,TN,(615) 331-4961,Pharmacists,Pharmacists,,"$74,000 ",Nashville,15588 Old Hickory Blvd,36.04007845460845,-86.74321052714245
Smyrna Alterations,Jason,Shin,208 N Lowry St,Smyrna,TN,(615) 223-0687,Tailors,Tailors,Alterations-Clothing,"$91,000 ",Nashville,208 N Lowry St,35.98855323478013,-86.52397049543448
Tim's Market,Joseph,Shin,1535 Columbia Ave,Franklin,TN,(615) 794-1646,Grocers-Retail,Grocers-Retail,,"$868,000 ",Nashville,1535 Columbia Ave,35.90850013574142,-86.87462961338908
Lenoir City Board Of Education,Mike,Sim,200 E Broadway St,Lenoir City,TN,(423) 622-1551,Boards Of Education,Boards Of Education,,$0 ,Knoxville,200 E Broadway St,35.791711,-84.264651
Siskin Hospital,Carol W,Sim,1 Siskin Plz,Chattanooga,TN,(423) 634-1200,Physical Therapists,Physical Therapists,Rehabilitation Services,"$64,373,000 ",Chattanooga,1 Siskin Plz,,
Siskin Hospital For Physical,Carol,Sim,1 Siskin Plz,Chattanooga,TN,(423) 634-1200,Hospitals,Hospitals,Rehabilitation Services,$0 ,Chattanooga,1 Siskin Plz,,
Siskin Hospital Therapy Svc,Carol W,Sim,1 Siskin Plz,Chattanooga,TN,(423) 634-1200,Physicians & Surgeons,Physicians & Surgeons,Physical Therapists,"$7,849,000 ",Chattanooga,1 Siskin Plz,,
Murfreesboro Nissan,Sam,Shim,814 Memorial Blvd,Murfreesboro,TN,(615) 893-0252,Automobile Dealers-New Cars,Automobile Dealers-New Cars,Truck-Dealers-New,"$33,546,000 ",Nashville,814 Memorial Blvd,35.9125982,-86.3838196
"Shim, Sarah E OD",Sarah E,Shim,629 Market St # 115,Chattanooga,TN,(423) 265-4306,Optometrists OD,Optometrists OD,,"$649,000 ",Chattanooga,629 Market St,35.04925685714286,-85.30963228571429
Ace Cleaners,Myung,Ahn,4926 Port Royal Rd # A,Spring Hill,TN,(931) 451-5646,Cleaners,Cleaners,,"$101,000 ",Nashville,4926 Port Royal Rd,35.74416359183673,-86.89307814285714
Hair & Wig,Mi S,Ahn,5520 Old Hickory Blvd,Hermitage,TN,Not Available,Wigs Toupees & Hairpieces,Wigs Toupees & Hairpieces,,"$242,000 ",Nashville,5520 Old Hickory Blvd,36.18041209511964,-86.60653121750259
Innpack,Jinho,Ahn,2100 Troyer Ave # 330,Memphis,TN,(901) 947-4977,Packaging Service,Packaging Service,Bags-Fabric,"$4,296,000 ",Memphs,2100 Troyer Ave,35.08821582838997,-89.99338501271674
PV Restaurant,Nam,Ahn,2088 Lowes Dr # A,Clarksville,TN,(931) 919-2565,Restaurants,Restaurants,,"$216,000 ",Clarksvle,2088 Lowes Dr,36.57608060943412,-87.31057601632584
An Si Sandy MD,Si S,An,1211 Medical Center Dr # 2301,Nashville,TN,(615) 936-1830,Physicians & Surgeons,Physicians & Surgeons,,"$530,000 ",Nashville,1211 Medical Center Dr,36.14092375,-86.80163418092431
Antoch Shell,Duke,An,2813 Smith Springs Rd,Nashville,TN,(615) 399-8277,Service Stations-Gasoline & Oil,Service Stations-Gasoline & Oil,,"$4,961,000 ",Nashville,2813 Smith Springs Rd,36.08823730592007,-86.60947466309239
Golden Beauty Supply,Stefan,An,1820 N Germantown Pkwy,Cordova,TN,(901) 759-0025,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,Beauty Salons-Equipment & Supplies (Whls),"$763,000 ",Memphs,1820 N Germantown Pkwy,35.176088557627466,-89.79315570669384
Golden Beauty Supply,Stefan,An,7166 Winchester Rd # 103,Memphis,TN,(901) 737-2300,Beauty Salons,Beauty Salons,Cosmetics & Perfumes-Retail,"$90,000 ",Memphs,7166 Winchester Rd,35.049028411953394,-89.82421068656063
King Alterations,Tri,An,830 Highway 321 N # 200,Lenoir City,TN,(865) 986-2400,Alterations-Clothing,Alterations-Clothing,,"$101,000 ",Knoxville,830 Highway 321 N,35.81692431109539,-84.2651491547926
Asian Foods,Hong,Yang,2059 Antioch Pike,Antioch,TN,(615) 781-3974,Grocers-Retail,Grocers-Retail,,"$481,000 ",Nashville,2059 Antioch Pike,36.063357,-86.6778301
Chef Yang Restaurant,Young,Yang,94 White Bridge Pike,Nashville,TN,(615) 356-4558,Restaurants,Restaurants,,"$428,000 ",Nashville,94 White Bridge Pike,36.131777,-86.857402
Children's Place,Maggie,Yeo,7600 Kingston Pike,Knoxville,TN,(865) 693-7494,Childrens & Infants Wear-Retail,Childrens & Infants Wear-Retail,,"$1,920,000 ",Knoxville,7600 Kingston Pike,35.92478905,-84.03709041476867
Fashion Today,Nam,Youn,45 Carriage House Dr,Jackson,TN,(731) 664-6801,Tuxedos,Tuxedos,Cosmetics & Perfumes-Retail,"$1,305,000 ",Jackson,45 Carriage House Dr,35.666946576476015,-88.83179238865323
B & P Beauty Supply,Dennis,OH,2590 Frayser Blvd,Memphis,TN,(901) 357-2233,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,,"$458,000 ",Memphs,2590 Frayser Blvd,35.22047430632848,-89.97748357837787
B & P Beauty Supply,Dennis,OH,6550 Winchester Rd,Memphis,TN,(901) 795-7888,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,,"$916,000 ",Memphs,6550 Winchester Rd,35.0496119736759,-89.84503401061855
Joy Joy Beauty Supply,Candice,OH,2990 Lexington Rd,Athens,TN,(706) 548-7712,Wigs Toupees & Hairpieces,Wigs Toupees & Hairpieces,Cosmetics & Perfumes-Retail,"$212,000 ",Athens,2990 Lexington Rd,,
"Oh, Sara H DDS",Sara H,OH,3000 Stansberry Ln # 105,Franklin,TN,(615) 905-8920,Dentists,Dentists,,"$155,000 ",Nashville,3000 Stansberry Ln,35.9719117,-86.834952
Revance Therapeutics Inc,Chad,OH,1222 Demonbreun St # 2000,Nashville,TN,(510) 742-3400,Pharmaceutical Preparation (Mfrs),Pharmaceutical Preparation (Mfrs),Federal Government Contractors,$0 ,Nashville,1222 Demonbreun St,36.15456756947002,-86.78664193703584
Sanda Cleaners,Sela,OH,9100 Carothers Pkwy,Franklin,TN,(615) 778-2656,Cleaners,Cleaners,,"$381,000 ",Nashville,9100 Carothers Pkwy,35.958468,-86.801905
Schmitt Dental,Sara H,OH,1692 Fort Campbell Blvd,Clarksville,TN,(931) 552-7745,Dentists,Dentists,,"$361,000 ",Clarksvle,1692 Fort Campbell Blvd,36.58219425,-87.41139814775838
Yong Oh Licensed Acupuncturist,Yong,OH,2401 Duncan Ave,Chattanooga,TN,(423) 883-2056,Acupuncture,Acupuncture,,"$322,000 ",Chattanooga,2401 Duncan Ave,35.032354,-85.267576
Asian Palace,Mike,Woo,5266 Summer Ave,Memphis,TN,(901) 766-0831,Restaurants,Restaurants,Caterers,"$415,000 ",Memphs,5266 Summer Ave,35.15660902740842,-89.88485454493038
Hermitage Kindercare,Megan,Woo,4771 Andrew Jackson Pkwy,Hermitage,TN,(615) 883-6869,Child Care Service,Child Care Service,Child Development Programs,"$307,000 ",Nashville,4771 Andrew Jackson Pkwy,,
My Valet,Kim,Won,6717 E Shelby Dr,Memphis,TN,(901) 366-5146,Cleaners,Cleaners,,"$223,000 ",Memphs,6717 E Shelby Dr,35.020299,-89.83911473465542
Banfield Pet Hospital,Chung-Hsuan,Yu,6622 Charlotte Pike # 108,Nashville,TN,(615) 353-3800,Animal Hospitals,Animal Hospitals,Veterinarians,"$915,000 ",Nashville,6622 Charlotte Pike,36.13816204647749,-86.88185556823305
Belle Meade Express,Injo,Yu,5401 Harding Pike,Nashville,TN,(615) 352-4424,Service Stations-Gasoline & Oil,Service Stations-Gasoline & Oil,Automobile Repairing & Service,"$2,481,000 ",Nashville,5401 Harding Pike,36.113159,-86.862927
Chattanoogna Center For Women,Linda,Yu,7490 Ziegler Rd,Chattanooga,TN,(423) 648-6020,Physicians & Surgeons,Physicians & Surgeons,,"$655,000 ",Chattanooga,7490 Ziegler Rd,35.019319785779736,-85.1588422875304
First Horizon Bank,Phillip,Yu,1815 Downtown West Blvd,Knoxville,TN,(865) 470-5410,Banks,Banks,Financial Advisory Services,"$1,824,000 ",Knoxville,1815 Downtown West Blvd,35.92380443321666,-84.0509652039556
Gentry & Buffington PC,Jielan,Yu,6918 Shallowford Rd # 205,Chattanooga,TN,(423) 648-6240,Accountants,Accountants,,"$241,000 ",Chattanooga,6918 Shallowford Rd,35.0444211203053,-85.16137563888093
James R Yu MD,James R,Yu,8 City Blvd # 100,Nashville,TN,(615) 329-6600,Physicians & Surgeons,Physicians & Surgeons,Sports Medicine & Injuries,"$530,000 ",Nashville,8 City Blvd,36.1516547,-86.8203751
Joy Market,Injou,Yu,3767 Nolensville Pike,Nashville,TN,(615) 331-5867,Convenience Stores,Convenience Stores,Service Stations-Gasoline & Oil,"$721,000 ",Nashville,3767 Nolensville Pike,36.018968111905394,-86.7105554811129
K One Mixed Martial Arts,Young,Yu,160 Mcgavock Pike # D,Nashville,TN,(615) 885-3342,Martial Arts Instruction,Martial Arts Instruction,Exercise & Physical Fitness Programs,"$90,000 ",Nashville,160 Mcgavock Pike,36.17095590844239,-86.67974229764566
Mid South Surgeons,Patrick,Yu,1222 Trotwood Ave # 211,Columbia,TN,(931) 380-3033,Physicians & Surgeons,Physicians & Surgeons,,"$549,000 ",Nashville,1222 Trotwood Ave,35.6075905,-87.06588069157664
Mr Burgers,James,Yu,49 Lafayette St,Nashville,TN,(615) 920-5316,Restaurants,Restaurants,,"$54,000 ",Nashville,49 Lafayette St,36.149811,-86.765607
Nephrology Associates P C,Ling,Yu,111 Highway 70 E # E,Dickson,TN,(615) 446-3191,Physicians & Surgeons,Physicians & Surgeons,Nephrology,"$483,000 ",Nashville,111 Highway 70 E,,
Nephrology Associates P C,Ling,Yu,111 US 70 # E,Dickson,TN,(615) 446-3191,Nephrology,Nephrology,Physicians & Surgeons,"$644,000 ",Nashville,111 US 70,36.10388985905489,-87.17980918952289
Perceptics LLC,Fan,Yu,11130 Kingston Pike # 6,Farragut,TN,(865) 966-9200,Physicians & Surgeons Equip & Supls-Mfrs,Physicians & Surgeons Equip & Supls-Mfrs,Computer Services,"$11,240,000 ",Knoxville,11130 Kingston Pike,35.88667655010559,-84.15009911089912
South KNOX Cleaners,Chong,Yu,3914 Chapman Hwy,Knoxville,TN,(865) 577-9923,Cleaners,Cleaners,,"$51,000 ",Knoxville,3914 Chapman Hwy,35.938498955301014,-83.90839664866118
South KNOX Laundry-Dry Clnrs,Chom,Yu,90 Briscoe Dr,Louisville,TN,(865) 983-2187,Cleaners,Cleaners,,"$17,000 ",Knoxville,90 Briscoe Dr,,
Taylor Farms Tennessee Inc,Pei,Yu,199 E Sam Ridley Pkwy,Smyrna,TN,(615) 223-0062,Fruits & Vegetables-Growers & Shippers,Fruits & Vegetables-Growers & Shippers,Farms,$0 ,Nashville,199 E Sam Ridley Pkwy,35.9983688,-86.5064599
Tristar Stonecrest Med Ctr,Michael L,Yu,300 Stonecrest Blvd # 370,Smyrna,TN,(615) 768-7378,Physicians & Surgeons,Physicians & Surgeons,,"$527,000 ",Nashville,300 Stonecrest Blvd,35.9752078,-86.562823
University BP,Tony,Yu,1006 John Hood Dr,Rockvale,TN,(615) 896-7044,Service Stations-Gasoline & Oil,Service Stations-Gasoline & Oil,Grocers-Retail,"$3,110,000 ",Nashville,1006 John Hood Dr,35.77663095963473,-86.51206681828755
University Of PA Health System,Sophia,Yu,2213 Garland Ave,Nashville,TN,(615) 936-8327,Physicians & Surgeons,Physicians & Surgeons,,"$177,000 ",Nashville,2213 Garland Ave,36.1431951,-86.8039267
Vanderbilt Medical Group,Hong,Yu,2009 Mallory Ln # 230,Franklin,TN,(615) 778-2265,Physicians & Surgeons,Physicians & Surgeons,,"$552,000 ",Nashville,2009 Mallory Ln,35.9494581385838,-86.81968942788863
Window Genie Of Chattanooga,Jae,Yu,4710 Hixson Pike # 16,Hixson,TN,(423) 521-8202,Window Cleaning,Window Cleaning,Patio & Deck Cleaning & Restoration,"$485,000 ",Chattanooga,4710 Hixson Pike,,
Women's Medical Assoc,Erin K,Yu,2201 Murphy Ave # 110,Nashville,TN,(615) 329-6745,Physicians & Surgeons,Physicians & Surgeons,,"$530,000 ",Nashville,2201 Murphy Ave,36.1542666,-86.8061488
Yamato Steak House,Sung,Yu,2501 Fort Campbell Blvd,Clarksville,TN,(931) 431-0222,Restaurants,Restaurants,,"$431,000 ",Clarksvle,2501 Fort Campbell Blvd,36.61527447395746,-87.43087748660705
Yu Christine H MD,Christine H,Yu,262 Danny Thomas Pl # 737,Memphis,TN,(901) 595-3824,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Memphs,262 Danny Thomas Pl,35.154389550000005,-90.0422209611228
Yu James Robert MD,James R,Yu,8 City Blvd # 300,Nashville,TN,(615) 329-6600,Physicians & Surgeons,Physicians & Surgeons,,"$530,000 ",Nashville,8 City Blvd,36.1516547,-86.8203751
Yu Mi MD-Nashville,Mi,Yu,113 30th Ave N,Nashville,TN,(615) 292-3025,Physicians & Surgeons,Physicians & Surgeons,Psychiatry-Adult Child & Adolescent,"$530,000 ",Nashville,113 30th Ave N,36.14470966684251,-86.81509350013188
Yu Michael Lawrence MD,Michael L,Yu,300 Stonecrest Blvd # 365,Smyrna,TN,(615) 768-4300,Physicians & Surgeons,Physicians & Surgeons,Sleep Disorders-Diagnostic/Treatment,"$527,000 ",Nashville,300 Stonecrest Blvd,35.9752078,-86.562823
"Yu, Hong MD",Hong,Yu,1211 Medical Center Dr,Nashville,TN,(615) 322-5000,Physicians & Surgeons,Physicians & Surgeons,,"$530,000 ",Nashville,1211 Medical Center Dr,36.14092375,-86.80163418092431
"Yu, Jessie",Jessie,Yu,7796 Wolf Trail Cv,Germantown,TN,(901) 751-0939,Nurses-Practitioners,Nurses-Practitioners,,"$65,000 ",Memphs,7796 Wolf Trail Cv,35.11541186465699,-89.80235710697282
