Company Name,Executive First Name,Executive Last Name,Address,City,State,Phone Number Combined,Primary SIC Description,SIC Code 1 Description,SIC Code 2 Description,Location Sales Volume Actual,Metro Area 1,Address1,lat,lon
H Mart,Ilyeon,Kwon,1961 High House Rd,Cary,NC,(919) 535-5900,Grocers-Retail,Grocers-Retail,Convenience Stores,"$8,851,000 ",Raleigh-Cary,1961 High House Rd,35.78887155,-78.84882792
High Point Smile Dentistry,Paul S,Kwon,1706 N Main St,High Point,NC,(336) 884-4000,Dentists,Dentists,,"$638,000 ",Greensboro,1706 N Main St,35.9776577,-80.0196332
Jyk Enterprise LLC,Joo Y,Kwon,113 E B St,Newton,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Hickory,113 E B St,35.66166398,-81.22173263
KWON David Sung MD,David S,Kwon,1331 N Elm St # 200,Greensboro,NC,(336) 274-9617,Physicians & Surgeons,Physicians & Surgeons,,"$450,000 ",Greensboro,1331 N Elm St,36.09147933,-79.78887566
KWON Lanna Sook MD,Lanna S,Kwon,6060 Piedmont Row Dr S # 8 # 8,Charlotte,NC,(704) 489-3094,Physicians & Surgeons,Physicians & Surgeons,,"$679,000 ",Charlotte,6060 Piedmont Row Dr S,35.15005774,-80.8400495
KWON Stephanie Pettus MD,Stephanie P,Kwon,4501 Cameron Vly Pkwy # 100,Charlotte,NC,(704) 367-7400,Physicians & Surgeons,Physicians & Surgeons,,"$679,000 ",Charlotte,4501 Cameron Vly Pkwy,,
"KWON, Anthony J MD",Anthony J,Kwon,2001 Randolph Rd,Charlotte,NC,(704) 323-2225,Physicians & Surgeons,Physicians & Surgeons,,"$679,000 ",Charlotte,2001 Randolph Rd,35.208918,-80.822658
"KWON, Stephanie MD",Stephanie,Kwon,901 East Blvd,Charlotte,NC,(704) 355-6560,Physicians & Surgeons,Physicians & Surgeons,,"$679,000 ",Charlotte,901 East Blvd,35.2058408,-80.84930126
"KWON, Stephanie P MD",Stephanie P,Kwon,1350 S Kings Dr,Charlotte,NC,(704) 446-1242,Physicians & Surgeons,Physicians & Surgeons,,"$679,000 ",Charlotte,1350 S Kings Dr,35.196767,-80.836802
Kwons Crescent Commons Dry,James,Kwon,2052 Kildaire Farm Rd,Cary,NC,(919) 851-0808,Cleaners,Cleaners,Alterations-Clothing,"$741,000 ",Raleigh-Cary,2052 Kildaire Farm Rd,35.73705819,-78.7798045
Lanna S KWON MD,Lanna,Kwon,4525 Cameron Vly Pkwy # 3100,Charlotte,NC,(704) 302-9300,Physicians & Surgeons,Physicians & Surgeons,,"$679,000 ",Charlotte,4525 Cameron Vly Pkwy,,
Liberty Street Grocery,Jay,Kwon,4820 Old Rural Hall Rd,Winston Salem,NC,(336) 744-0345,Grocers-Retail,Grocers-Retail,,"$1,004,000 ",Winston-Slm,4820 Old Rural Hall Rd,36.15680986,-80.22723057
Modern Cleaners NC LLC,Joo Yean,Kwon,113 E B St,Newton,NC,(828) 464-2622,Cleaners,Cleaners,Laundries,"$138,000 ",Hickory,113 E B St,35.66166398,-81.22173263
N S22 Inc,Jeon,Kwon,2825 New Walkertown Rd # F,Winston Salem,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Winston-Slm,2825 New Walkertown Rd,36.11506622,-80.2093108
Namu Ventures LLC,Bo,Kwon,302 Carywood Dr,Durham,NC,Not Available,Attorneys,Attorneys,,"$561,000 ",Durham,302 Carywood Dr,35.9543453,-78.8700854
Neo K & Y Investment LLC,Hyock K,Kwon,9011 S Tryon St,Charlotte,NC,Not Available,Investments,Investments,,"$2,514,000 ",Charlotte,9011 S Tryon St,35.13590206,-80.93857068
Novant Health Medical Group,Anthony Jun,Kwon,2801 Randolph Rd # 100,Charlotte,NC,(704) 367-4800,Physicians & Surgeons,Physicians & Surgeons,,"$679,000 ",Charlotte,2801 Randolph Rd,35.199502,-80.812341
Paul KWON DDS PA,Paul,Kwon,1706 N Main St,High Point,NC,(336) 884-4000,Dentists,Dentists,,$0 ,Greensboro,1706 N Main St,35.9776577,-80.0196332
Phillippi-KWON Dentistry,David,Kwon,2770 E W T Harris Blvd # 102,Charlotte,NC,(704) 509-4513,Dentists,Dentists,,"$2,080,000 ",Charlotte,2770 E W T Harris Blvd,35.2769385,-80.72817615
Tisun Central Inc,Hyock K,Kwon,648 Griffith Rd # E,Charlotte,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Charlotte,648 Griffith Rd,35.15961802,-80.88419032
Town Beauty Supply,Juong Mi,Kwon,2565 W Franklin Blvd,Gastonia,NC,(704) 868-4883,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,Beauty Salons-Equipment & Supplies (Whls),"$571,000 ",Charlotte,2565 W Franklin Blvd,35.25877176,-81.22831338
250 Sun's Cleaners,Sun B,Kim,516 N Main St,Lexington,NC,(336) 224-1062,Cleaners,Cleaners,,"$299,000 ",Winston-Slm,516 N Main St,35.82817527,-80.2485856
4 D Health Science LLC,Russell,Kim,3 Granville Dr,Pinehurst,NC,Not Available,Health Services,Health Services,,"$583,000 ",Pinehurst,3 Granville Dr,,
A Cleaner City Market St,Tae,Kim,4626 W Market St,Greensboro,NC,(336) 856-0222,Cleaners,Cleaners,Cleaners & Dyers Equipment (Whls),"$335,000 ",Greensboro,4626 W Market St,36.07049917,-79.86555115
A K Beauty Corp,Jin Woong,Kim,1141 Patton Ave # S-107,Asheville,NC,Not Available,Beauty Salons,Beauty Salons,,"$120,000 ",Asheville,1141 Patton Ave,35.58677599,-82.59841611
AAA Cleaner Tailor,Ester,Kim,14021 Conlan Cir,Charlotte,NC,(704) 752-3885,Cleaners,Cleaners,Tailors,"$63,000 ",Charlotte,14021 Conlan Cir,35.05582955,-80.8537442
Ace Mini Mart,Song Mi,Kim,907 E Green Dr,High Point,NC,(336) 882-7910,Convenience Stores,Convenience Stores,,"$211,000 ",Greensboro,907 E Green Dr,35.95405882,-79.99494641
Ad & Max,Joshua,Kim,4929 W Market St # 2118,Greensboro,NC,(336) 235-2818,Marketing Consultants,Marketing Consultants,,"$368,000 ",Greensboro,4929 W Market St,36.06828125,-79.87484132
Adore Nail Bar LLC,Helen L,Kim,2940 Wakefield Pnes Dr # 106,Raleigh,NC,Not Available,Manicuring,Manicuring,,"$215,000 ",Raleigh-Cary,2940 Wakefield Pnes Dr,,
Advent Internal Medicine,George G,Kim,11 Sunshine Ln,Columbus,NC,(828) 859-7659,Physicians & Surgeons,Physicians & Surgeons,,"$466,000 ",,11 Sunshine Ln,,
Advent Internal Medicine,George G,Kim,11 Sunshine Ln # B,Columbus,NC,(828) 859-7659,Physicians & Surgeons,Physicians & Surgeons,,"$280,000 ",,11 Sunshine Ln,,
Airborne Sewing Ctr & Cleaning,Sang,Kim,6387 Yadkin Rd,Fayetteville,NC,(910) 864-4235,Sewing Contractors (Mfrs),Sewing Contractors (Mfrs),,"$277,000 ",Fayetteville,6387 Yadkin Rd,35.102802,-78.992483
Allergy-Asthma Ctr-Nc-Mcap,Yoon M,Kim,104 E Northwood St,Greensboro,NC,(336) 373-0936,Physicians & Surgeons,Physicians & Surgeons,Allergy Physicians,"$150,000 ",Greensboro,104 E Northwood St,36.08964769,-79.78871978
Allstate Insurance,Tae,Kim,4837 NC Highway 55 # 10b,Durham,NC,(919) 560-9000,Insurance,Insurance,Insurance-Property & Casualty,"$459,000 ",Durham,4837 NC Highway 55,,
Allstate Insurance,H,Kim,5709 W Gate City Blvd # 201,Greensboro,NC,(336) 547-9330,Insurance,Insurance,Insurance-Property & Casualty,"$311,000 ",Greensboro,5709 W Gate City Blvd,36.01524038,-79.89602996
American Deli,Sean,Kim,3300 N Patterson Ave,Winston Salem,NC,(336) 842-5712,Restaurants,Restaurants,Foods-Carry Out,"$402,000 ",Winston-Slm,3300 N Patterson Ave,36.132587,-80.2421
Artelye Marble & Granite,Joe,Kim,4302 New Bern Ave,Raleigh,NC,(919) 231-0023,Granite (Whls),Granite (Whls),Marble-Natural (Whls),"$10,939,000 ",Raleigh-Cary,4302 New Bern Ave,35.79885673,-78.5643506
Ashley Beauty Supply,Hee Soo,Kim,225 W College St,Warsaw,NC,(910) 293-7000,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,Beauty Salons-Equipment & Supplies (Whls),"$168,000 ",,225 W College St,34.9979347,-78.0957734
Atrium Health Pulmonary-Sleep,Eugene,Kim,1550 Faulk St # 3120,Monroe,NC,(980) 993-6320,Physicians & Surgeons,Physicians & Surgeons,Pulmonary & Respiratory Diseases,"$158,000 ",Charlotte,1550 Faulk St,34.97452055,-80.52170281
Avalara,Andrew,Kim,512 S Mangum St # 100,Durham,NC,(919) 821-7065,Software/Application/Platform Publishing,Software/Application/Platform Publishing,Tax Return Preparation & Filing,"$3,532,000 ",Durham,512 S Mangum St,35.9913977,-78.90283478
Az-Sedona Massage Therapy Amta,Seung,Kim,4820 Nations Xng Rd # E18,Charlotte,NC,(704) 523-8385,Massage Therapists,Massage Therapists,,"$45,000 ",Charlotte,4820 Nations Xng Rd,,
Bali Hai J & K LLC,Kyung Sook,Kim,23 Clover Pl,Durham,NC,Not Available,Attorneys,Attorneys,,"$561,000 ",Durham,23 Clover Pl,36.02976105,-78.94664894
Be Aerospace Inc,Alex,Kim,190 Oak Plaza Blvd,Winston Salem,NC,(336) 747-5000,Aerospace Industries (Mfrs),Aerospace Industries (Mfrs),Federal Government Contractors,"$9,184,000 ",Winston-Slm,190 Oak Plaza Blvd,36.18572352,-80.26321687
Beauty En-V,Jay,Kim,6320 Capital Blvd # 111,Raleigh,NC,(919) 877-8100,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,Beauty Salons,"$998,000 ",Raleigh-Cary,6320 Capital Blvd,35.870544,-78.5780092
Beauty Essence,Kyung,Kim,570 Village Ct,Garner,NC,(919) 661-3888,Beauty Salons-Equipment & Supplies (Whls),Beauty Salons-Equipment & Supplies (Whls),Hair Goods & Supplies-Retail,"$1,627,000 ",Raleigh-Cary,570 Village Ct,35.7083226,-78.6196
Beauty Mart,Dong,Kim,1100 N Raleigh Blvd # 136,Raleigh,NC,(919) 821-5507,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,,"$428,000 ",Raleigh-Cary,1100 N Raleigh Blvd,35.794335,-78.612718
Beauty Plaza Discount,Priscilla,Kim,528 N Martin Luther King Jr Dr,Winston Salem,NC,(336) 773-1977,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,Beauty Salons-Equipment & Supplies (Whls),"$331,000 ",Winston-Slm,528 N Martin Luther King Jr Dr,36.10103943,-80.22876743
Beauty World,Kyung,Kim,1418 Avondale Dr,Durham,NC,(919) 683-3281,Barbers Equipment & Supplies-Mfrs,Barbers Equipment & Supplies-Mfrs,Cosmetics & Perfumes-Retail,"$3,037,000 ",Durham,1418 Avondale Dr,36.00641175,-78.88436876
Beauty World,Seokhwan,Kim,2000 Chapel Hill Rd # 2,Durham,NC,(919) 489-3937,Beauty Salons,Beauty Salons,Beauty Salons-Equipment & Supplies (Whls),"$113,000 ",Durham,2000 Chapel Hill Rd,35.9878017,-78.9276557
Beauty World,Chang,Kim,1805 E Ash St,Goldsboro,NC,(919) 736-1363,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,Wigs Toupees & Hairpieces,"$246,000 ",Goldsboro,1805 E Ash St,35.37804424,-77.96863129
Beauty World,John,Kim,3427 N Patterson Ave,Winston Salem,NC,(336) 767-8118,Beauty Salons,Beauty Salons,Beauty Salons-Equipment & Supplies (Whls),"$317,000 ",Winston-Slm,3427 N Patterson Ave,36.1338109,-80.24196175
Best Wireless,Jenny,Kim,1611 E Bessemer Ave,Greensboro,NC,(336) 275-0985,Cellular Telephones (Services),Cellular Telephones (Services),Authorized Retailer-Cellular Services,"$817,000 ",Greensboro,1611 E Bessemer Ave,36.08487261,-79.76441987
Best Wireless Inc,Yong,Kim,286 N Talbert Blvd,Lexington,NC,(336) 243-5838,Cellular Telephones (Services),Cellular Telephones (Services),Cellular Telephones-Equipment & Supls,"$589,000 ",Winston-Slm,286 N Talbert Blvd,35.816684,-80.2428781
Bethel International,Young,Kim,4610 Bragg Blvd,Fayetteville,NC,(910) 868-4554,Handbags,Handbags,Wholesalers,"$1,764,000 ",Fayetteville,4610 Bragg Blvd,35.087849,-78.952397
Bethel Korean Church,John,Kim,7121 Delta Lake Dr,Charlotte,NC,(704) 566-7173,Churches,Churches,,$0 ,Charlotte,7121 Delta Lake Dr,35.25279965,-80.7336639
Biomedomics Inc,Jason,Kim,6 Davis Dr,Durham,NC,(919) 883-5542,Federal Government Contractors,Federal Government Contractors,,$0 ,Durham,6 Davis Dr,35.9006031,-78.8597452
Birkdale Cleaners,Jung,Kim,16600 Brkdl Cmns Pkwy # C,Huntersville,NC,(704) 987-2232,Cleaners,Cleaners,,"$63,000 ",Charlotte,16600 Brkdl Cmns Pkwy,,
Birkdale Village Cleaners,Seok Kil,Kim,8630 Lindholm Dr # B,Huntersville,NC,(704) 894-0707,Cleaners,Cleaners,,"$63,000 ",Charlotte,8630 Lindholm Dr,35.44634251,-80.87991856
BK Beauty Supply,Ki J,Kim,25 Concord Commons Pl SW,Concord,NC,(704) 792-9315,Wigs Toupees & Hairpieces,Wigs Toupees & Hairpieces,Cosmetics & Perfumes-Retail,"$289,000 ",Charlotte,25 Concord Commons Pl SW,,
Blue Sky Bldg Mntnc Svc Inc,Youngbon,Kim,804 Salem Woods Dr # 201,Raleigh,NC,Not Available,Building Maintenance,Building Maintenance,,"$1,581,000 ",Raleigh-Cary,804 Salem Woods Dr,35.89023843,-78.62715217
Boost Mobile,Julie,Kim,4411 W Gate City Blvd,Greensboro,NC,(336) 854-6030,Cellular Telephones (Services),Cellular Telephones (Services),Authorized Retailer-Cellular Services,"$1,732,000 ",Greensboro,4411 W Gate City Blvd,36.03373793,-79.86615478
Boost Mobile Auth Retailer,Yeunkyung,Kim,2136 S Church St,Burlington,NC,(336) 270-3975,Cellular Telephones (Services),Cellular Telephones (Services),Authorized Retailer-Cellular Services,"$1,302,000 ",Burlington,2136 S Church St,36.08232148,-79.46741549
Boost Mobile Auth Retailer,Young,Kim,2204 E Market St,Greensboro,NC,(336) 574-2038,Cellular Telephones (Services),Cellular Telephones (Services),Authorized Retailer-Cellular Services,"$1,732,000 ",Greensboro,2204 E Market St,36.0756789,-79.75987456
Brentwood Dry Cleaners,Cung,Kim,2801 Ward Blvd # 2e,Wilson,NC,(252) 234-2991,Cleaners,Cleaners,,"$72,000 ",Wilson,2801 Ward Blvd,35.7550569,-77.9277428
Brier Creek Integrated Pain,Seung W,Kim,4214 N Roxboro St # 140,Durham,NC,(919) 226-1261,Physicians & Surgeons,Physicians & Surgeons,,"$412,000 ",Durham,4214 N Roxboro St,36.0488661,-78.9031291
Brier Creek Integrated Pain,Seung W,Kim,7780 Brier Creek Pkwy # 200,Raleigh,NC,(919) 596-3400,Physicians & Surgeons,Physicians & Surgeons,,"$616,000 ",Raleigh-Cary,7780 Brier Creek Pkwy,35.91751805,-78.77834941
Brogden United Methodist Chr,Uiyeon,Kim,2918 Highway 117 S,Dudley,NC,(919) 734-5244,Churches,Churches,,$0 ,Goldsboro,2918 Highway 117 S,,
Burke Long Term Care,James,Kim,125 Camellia Garden St,Morganton,NC,(828) 433-5875,Rest Homes,Rest Homes,,"$1,136,000 ",Hickory,125 Camellia Garden St,,
C E H Trading Inc,Hyun Chul,Kim,3421 Murchison Rd # K,Fayetteville,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Fayetteville,3421 Murchison Rd,35.09738956,-78.9160216
C L T Nc D F Inc,Young S,Kim,7222 Rupell Dr,Charlotte,NC,Not Available,Non-Profit Organizations,Non-Profit Organizations,,$0 ,Charlotte,7222 Rupell Dr,35.14945038,-80.9734422
C2 Education,David,Kim,8036 Providence Rd # 1100,Charlotte,NC,(704) 544-2511,Schools With Special Academic Education,Schools With Special Academic Education,Tutoring,$0 ,Charlotte,8036 Providence Rd,35.0971992,-80.7806786
Cafe G,Ellen,Kim,4927 W Market St # 3102,Greensboro,NC,(336) 235-2215,Restaurants,Restaurants,,"$369,000 ",Greensboro,4927 W Market St,36.06645895,-79.87506369
Campbell University,Elmore,Kim,225 Hillsborough St # 101,Raleigh,NC,(910) 893-1200,University-College Dept/Facility/Office,University-College Dept/Facility/Office,,$0 ,Raleigh-Cary,225 Hillsborough St,35.78013675,-78.64298704
Capital City Surgery Ctr,Hyunju,Kim,23 Sunnybrook Rd # 100,Raleigh,NC,(919) 322-4800,Surgical Centers,Surgical Centers,,"$1,319,000 ",Raleigh-Cary,23 Sunnybrook Rd,35.786645,-78.586033
Carolina Dental Lab,Steve,Kim,1122 Sweeten Creek Rd,Asheville,NC,(828) 277-6900,Laboratories-Dental,Laboratories-Dental,,"$206,000 ",Asheville,1122 Sweeten Creek Rd,35.5094963,-82.5178977
Carolina Neurosurgery-Spine,Paul K,Kim,225 Baldwin Ave,Charlotte,NC,(704) 376-1605,Physicians & Surgeons,Physicians & Surgeons,,"$679,000 ",Charlotte,225 Baldwin Ave,35.21183395,-80.82925565
Carolinaeast Physicians,Victor B,Kim,960 Newman Rd,New Bern,NC,(252) 633-6730,Physicians & Surgeons,Physicians & Surgeons,,"$567,000 ",New Bern,960 Newman Rd,35.10750328,-77.09228969
Carraway United Methodist Chr,Tae Joseph,Kim,1301 16th St,Greensboro,NC,(336) 621-6906,Churches,Churches,,$0 ,Greensboro,1301 16th St,36.108953,-79.772366
Carriage Cleaners,Kyung,Kim,2712 W Malrd Crk Ch Rd # 400,Charlotte,NC,(704) 717-8180,Cleaners,Cleaners,,"$63,000 ",Charlotte,2712 W Malrd Crk Ch Rd,,
Carriage Cleaners,Don,Kim,13024 Eastfield Rd # 100,Huntersville,NC,(704) 948-8477,Cleaners,Cleaners,,"$126,000 ",Charlotte,13024 Eastfield Rd,35.383863,-80.78613135
Carter's,Sang,Kim,3004 Northline Ave,Greensboro,NC,(336) 292-8721,Childrens & Infants Wear-Retail,Childrens & Infants Wear-Retail,Baby Accessories,"$3,359,000 ",Greensboro,3004 Northline Ave,36.08730069,-79.82956622
Catawba Valley Medical Ctr,Patrick,Kim,810 Fairgrove Church Rd,Hickory,NC,(828) 326-3000,Hospitals,Hospitals,Medical Centers,$0 ,Hickory,810 Fairgrove Church Rd,35.71369591,-81.26514
Chang's Sewing & Cleaners,Eun,Kim,5800 Yadkin Rd,Fayetteville,NC,(910) 868-1522,Alterations-Clothing,Alterations-Clothing,,"$140,000 ",Fayetteville,5800 Yadkin Rd,35.09179,-78.984146
Charlotte Radiology Admin Ofc,Hyonah,Kim,700 E Morehead St # 300,Charlotte,NC,(704) 334-7800,Physicians & Surgeons,Physicians & Surgeons,,"$679,000 ",Charlotte,700 E Morehead St,35.215893,-80.846662
Charlotte Radiology Admin Ofc,Jeremy I,Kim,700 E Morehead St # 300,Charlotte,NC,(704) 334-7800,Physicians & Surgeons,Physicians & Surgeons,,"$679,000 ",Charlotte,700 E Morehead St,35.215893,-80.846662
Charlotte Radiology Strtgc LLC,Hyonah,Kim,1701 East Blvd,Charlotte,NC,(704) 333-4230,Physicians & Surgeons,Physicians & Surgeons,,"$679,000 ",Charlotte,1701 East Blvd,35.198815,-80.840222
Chicken Bee KOREAN Style Chckn,Ji H,Kim,810 9th St # 129,Durham,NC,Not Available,Restaurants,Restaurants,,"$303,000 ",Durham,810 9th St,36.0115808,-78.9218097
Chopstick Restaurant LLC,Yon Kyun,Kim,163 E Franklin St,Chapel Hill,NC,Not Available,Restaurants,Restaurants,,"$509,000 ",Durham,163 E Franklin St,35.9141174,-79.053715
Citco Fund Svc LTD,Aron,Kim,201 S College St,Charlotte,NC,(610) 232-1700,Management Services,Management Services,,"$376,000 ",Charlotte,201 S College St,35.2248039,-80.8436326
Colony Mini Mart,Myong,Kim,725 N Madison Blvd,Roxboro,NC,(336) 599-9393,Service Stations-Gasoline & Oil,Service Stations-Gasoline & Oil,Convenience Stores,"$2,552,000 ",Durham,725 N Madison Blvd,36.40357517,-78.97928743
Copernicus Group Irb Inc,Heather,Kim,118 Mackenan Dr,Cary,NC,(919) 465-4310,Business Services NEC,Business Services NEC,,"$173,000 ",Raleigh-Cary,118 Mackenan Dr,35.73693634,-78.80934401
Crescent Communities LLC,Soo Y,Kim,601 S Tryon St # 800,Charlotte,NC,(980) 321-6000,Real Estate,Real Estate,Real Estate Management,$0 ,Charlotte,601 S Tryon St,35.2227364,-80.84885172
Crystal Cleaner,Young,Kim,600 Towne Centre Blvd,Pineville,NC,(704) 889-2256,Cleaners,Cleaners,Bridal Gown Preservation Service,"$252,000 ",Charlotte,600 Towne Centre Blvd,35.08155345,-80.88450674
Cumberland United Mthdst Chr,Chang Bae,Kim,2262 George Owen Rd,Fayetteville,NC,(910) 425-5356,Churches,Churches,,$0 ,Fayetteville,2262 George Owen Rd,,
D F Wireless Gamma 1 LLC,Changhyun,Kim,810 Valley Rd,Mocksville,NC,Not Available,Cellular Telephones (Services),Cellular Telephones (Services),,"$1,916,000 ",Winston-Slm,810 Valley Rd,35.89846,-80.575848
Domtar Paper Co LLC,Dan,Kim,7634 Old US 1 Hwy,New Hill,NC,(919) 363-1909,Paper-Manufacturers,Paper-Manufacturers,Foresters-Consulting,"$6,295,000 ",Durham,7634 Old US 1 Hwy,,
Dot Construction Inc,Ha,Kim,4801 E Indep Blvd # 506,Charlotte,NC,(704) 634-3790,Construction Companies,Construction Companies,Federal Government Contractors,"$1,138,000 ",Charlotte,4801 E Indep Blvd,,
Dot Construction Inc,Ha,Kim,907b Arendell St,Morehead City,NC,(252) 838-1425,General Contractors,General Contractors,Home Builders,"$754,000 ",Morehead Cty,907b Arendell St,34.7276556,-76.7707636
Dr Kim & Assoc Dmd PLLC,Jae,Kim,420 W Main St,Sanford,NC,(919) 776-3015,Dentists,Dentists,,"$853,000 ",Sanford,420 W Main St,35.45538153,-79.15536002
Dr Kim & Assoc Dmd PLLC,Mijung,Kim,420 W Main St,Sanford,NC,(919) 776-3015,Dentists,Dentists,,"$569,000 ",Sanford,420 W Main St,35.45538153,-79.15536002
Dr Kim & Assoc Dmd PLLC,Jae M,Kim,420 W Main St,Sanford,NC,(919) 776-3015,Dentists,Dentists,,"$569,000 ",Sanford,420 W Main St,35.45538153,-79.15536002
Dr Kim DMD Pllc,Mijung,Kim,987 East St,Pittsboro,NC,(215) 688-8879,Dentists,Dentists,,$0 ,Durham,987 East St,35.7201651,-79.1596792
Draught,Charles,Kim,601 S Cedar St # 217,Charlotte,NC,(704) 375-7566,Restaurants,Restaurants,,"$513,000 ",Charlotte,601 S Cedar St,35.228397,-80.85483
Drs Strickland & Kim Pa,John P,Kim,400 Peachtree St # 3,Rocky Mount,NC,(252) 446-0400,Dentists,Dentists,,"$523,000 ",Rocky Mount,400 Peachtree St,35.94829,-77.796823
Dryclean Express Inc,Duck,Kim,1117 Spring Ln,Sanford,NC,(919) 774-1545,Cleaners,Cleaners,,"$489,000 ",Sanford,1117 Spring Ln,35.4880061,-79.20270207
Duke Cardiology At Southpoint,Han W,Kim,6301 Herndon Rd,Durham,NC,(919) 681-5816,Physicians & Surgeons,Physicians & Surgeons,,"$138,000 ",Durham,6301 Herndon Rd,35.90682215,-78.9352612
Duke Cardiovascular Magnetic,Raymond J,Kim,2100 Erwin Rd,Durham,NC,(919) 620-4467,Physicians & Surgeons,Physicians & Surgeons,,"$412,000 ",Durham,2100 Erwin Rd,36.0081084,-78.933207
Duke Eye Ctr,Terry,Kim,2351 Erwin Rd,Durham,NC,(919) 660-5071,Ophthalmologists,Ophthalmologists,Physicians & Surgeons,"$412,000 ",Durham,2351 Erwin Rd,36.00754165,-78.93916808
Duke Eye Ctr,Nicola,Kim,2351 Erwin Rd,Durham,NC,(919) 681-3937,Ophthalmologists,Ophthalmologists,Physicians & Surgeons,"$412,000 ",Durham,2351 Erwin Rd,36.00754165,-78.93916808
Duke Eye Ctr Of Raleigh,Nicola M,Kim,3480 Wake Forest Rd # 300,Raleigh,NC,(919) 862-5380,Physicians & Surgeons,Physicians & Surgeons,,"$206,000 ",Raleigh-Cary,3480 Wake Forest Rd,35.83003943,-78.61891718
Duke Health,Connie,Kim,2301 Erwin Rd,Durham,NC,(919) 684-7999,Physicians & Surgeons,Physicians & Surgeons,,"$412,000 ",Durham,2301 Erwin Rd,36.0070213,-78.93734788
Duke Outpatient Clinic,Azalea,Kim,4220 N Roxboro St,Durham,NC,(919) 471-8344,Physicians & Surgeons,Physicians & Surgeons,,"$412,000 ",Durham,4220 N Roxboro St,36.0488161,-78.9022452
Duke University Med Ctr Rdlgy,Charles Y,Kim,2301 Erwin Rd,Durham,NC,(919) 684-2711,Physicians & Surgeons,Physicians & Surgeons,,"$412,000 ",Durham,2301 Erwin Rd,36.0070213,-78.93734788
