Company Name,Executive First Name,Executive Last Name,Address,City,State,Phone Number Combined,Primary SIC Description,SIC Code 1 Description,SIC Code 2 Description,Location Sales Volume Actual,Metro Area 1,Address1,lat,lon
Harry Quick Stop Inc,Hoang T,Ha,18356 River Rd,La Place,LA,(985) 651-7110,Service Stations-Gasoline & Oil,Service Stations-Gasoline & Oil,Convenience Stores,"$2,142,000 ",New Orleans,18356 River Rd,26.6662059,-81.8830401
Johnny Ha LLC,Johnny,Ha,2100 Federal Ave,Morgan City,LA,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Morgan City,2100 Federal Ave,29.712876,-91.214364
K D Seafood LLC,Johnny,Ha,1227 N University Ave,Lafayette,LA,(337) 504-4775,Seafood-Retail,Seafood-Retail,,"$488,000 ",Lafayette,1227 N University Ave,30.24624265,-92.03372963
Katy's Cleaners,Tony,Ha,4041 Williams Blvd # B9,Kenner,LA,(504) 443-3952,Cleaners,Cleaners,,"$171,000 ",New Orleans,4041 Williams Blvd,30.0289558,-90.2391201
L T Yacht Refinishing LLC,Cuong,Ha,4716 Ithaca St,Metairie,LA,Not Available,Yachts-Repairing (Mfrs),Yachts-Repairing (Mfrs),,"$1,082,000 ",New Orleans,4716 Ithaca St,30.01230445,-90.19058258
Phuong Trang Ha LLC,Phuong T,Ha,3151 College Dr,Baton Rouge,LA,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Baton Rouge,3151 College Dr,30.4174584,-91.1421871
Quynh Tam LLC,Quan,Ha,1119 Terpsichore St,New Orleans,LA,Not Available,Offices & Clinics Of Doctors-Osteopathy,Offices & Clinics Of Doctors-Osteopathy,,$0 ,New Orleans,1119 Terpsichore St,29.9365182,-90.0723795
Tuyetha LLC,Nhutuyet,Ha,27853 Juban Rd # 120,Denham Springs,LA,Not Available,Attorneys,Attorneys,,"$499,000 ",Baton Rouge,27853 Juban Rd,30.464192,-90.9174457
Vina Alterations,Hoa,Ha,5905 Johnston St,Lafayette,LA,(337) 981-7755,Alterations-Clothing,Alterations-Clothing,,"$101,000 ",Lafayette,5905 Johnston St,30.1684436,-92.08248281
Beauty Depot,Taenja,Han,1508 Lapalco Blvd,Harvey,LA,(504) 367-3550,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,Beauty Salons-Equipment & Supplies (Whls),"$583,000 ",New Orleans,1508 Lapalco Blvd,29.87662315,-90.04628986
Christie Nails,C,Han,3335 Williams Blvd,Kenner,LA,(504) 443-5013,Manicuring,Manicuring,,"$39,000 ",New Orleans,3335 Williams Blvd,30.0170434,-90.2400788
"Han, Sanghoon",Sanghoon,Han,120 N Highway 171,Lake Charles,LA,(337) 855-4848,Pharmacists,Pharmacists,,"$72,000 ",Lake Charles,120 N Highway 171,,
Hanameel LLC,Donghee,Han,805 Wilshire Blvd # C,Metairie,LA,Not Available,Attorneys,Attorneys,,"$603,000 ",New Orleans,805 Wilshire Blvd,30.00553163,-90.12981086
Pelican Cleaners,Jenny,Han,6473 Highway 44 # 109,Gonzales,LA,(225) 474-0068,Cleaners,Cleaners,,"$150,000 ",Baton Rouge,6473 Highway 44,,
Pelican Cleaners,Jin,Han,14028 Highway 73,Prairieville,LA,(225) 673-8676,Cleaners,Cleaners,,"$150,000 ",Baton Rouge,14028 Highway 73,,
Walgreens,Rebecca,Han,1111 Medical Center Blvd,Marrero,LA,(504) 349-6185,Pharmacies,Pharmacies,Variety Stores,"$1,523,000 ",New Orleans,1111 Medical Center Blvd,29.8913466,-90.0958567
Yinghan Enterprise LLC,Ying,Han,3905 Ryan St,Lake Charles,LA,(337) 477-1755,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Lake Charles,3905 Ryan St,30.18726114,-93.21848676
Yoshi LLC,Ying,Han,149 W Prien Lake Rd,Lake Charles,LA,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Lake Charles,149 W Prien Lake Rd,30.1979572,-93.2411333
Yummy Sushi,Seongsu,Han,416 Homer Rd,Minden,LA,(318) 299-3848,Restaurants,Restaurants,,"$200,000 ",Minden,416 Homer Rd,32.6214327,-93.2723986
Louisiana State University,Jong,Ham,114 Courthouse St,Breaux Bridge,LA,(337) 332-2181,University-College Dept/Facility/Office,University-College Dept/Facility/Office,,$0 ,Lafayette,114 Courthouse St,30.27415601,-91.90062613
