Company Name,Executive First Name,Executive Last Name,Address,City,State,Phone Number Combined,Primary SIC Description,SIC Code 1 Description,SIC Code 2 Description,Location Sales Volume Actual,Metro Area 1,Address1,lat,lon
Kogi Grill,Karl,Ko,7161 Ulmerton Rd,Largo,FL,(727) 351-7030,Restaurants,Restaurants,,"$300,000 ",Tampa,7161 Ulmerton Rd,27.894070400224617,-82.73694868994077
Marathon,Patrick,Ko,3605 N Lockwood Ridge Rd,Sarasota,FL,(941) 351-4699,Service Stations-Gasoline & Oil,Service Stations-Gasoline & Oil,Convenience Stores,"$3,449,000 ",North Port,3605 N Lockwood Ridge Rd,27.382774181451726,-82.50510859192109
Naval Hospital Jacksonville,Charles C,Ko,2080 Child St # 5000,Jacksonville,FL,(904) 542-7300,Physicians & Surgeons,Physicians & Surgeons,,"$640,000 ",Jacksonville,2080 Child St,30.2082416,-81.68316025557706
New Star Spa Inc,Chang Y,Ko,3516 W Vine St,Kissimmee,FL,Not Available,Health Spas,Health Spas,,"$39,000 ",Orlando,3516 W Vine St,28.30431278787879,-81.4385055050505
Oral Klinic Dental,Andrew,Ko,8000 SW 117th Ave # 202,Miami,FL,(305) 270-8883,Dentists,Dentists,,"$665,000 ",Miami-Ft Ldr,8000 SW 117th Ave,25.6931331,-80.3824431
Quality Janitorial Y K LLC,Hee M,Ko,9471 Baymeadows Rd # 204,Jacksonville,FL,Not Available,Janitor Service,Janitor Service,,"$375,000 ",Jacksonville,9471 Baymeadows Rd,30.2215553,-81.563045
Rally 620 Inc,Patrick,Ko,8471 Lockwood Ridge Rd,Sarasota,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,North Port,8471 Lockwood Ridge Rd,27.3893767,-82.50522277514943
Tamiami Gas To Go,Patrick,Ko,2525 N Tamiami Trl,Sarasota,FL,(941) 388-7157,Service Stations-Gasoline & Oil,Service Stations-Gasoline & Oil,,"$4,598,000 ",North Port,2525 N Tamiami Trl,27.3378943,-82.5468437
TJTJ Ko LLC,Steve,Ko,1520 N US Highway 1,Ormond Beach,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Deltona,1520 N US Highway 1,29.3324909,-81.1278659
Valvoline Instant Oil Change,John,Ko,6482 Forest Hill Blvd,Greenacres,FL,(561) 966-3944,Automobile Lubrication Service,Automobile Lubrication Service,Car Service,"$617,000 ",Miami-Ft Ldr,6482 Forest Hill Blvd,26.651108,-80.145321
Village Square Dry Cleaners,Chung,Ko,11098 S Military Trl,Boynton Beach,FL,(561) 369-8288,Cleaners,Cleaners,,"$438,000 ",Miami-Ft Ldr,11098 S Military Trl,,
Wonder Lake LLC,Chia Yin,Ko,407 Lincoln Rd # NE,Miami Beach,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Miami-Ft Ldr,407 Lincoln Rd,25.79095255,-80.13219445960648
Cy International Group Inc,Charlotte,Koh,927 Beville Rd # 9,South Daytona,FL,(386) 760-7464,Massage Therapists,Massage Therapists,,"$42,000 ",Deltona,927 Beville Rd,29.1759424,-81.0254269
IKEA,Austin,Koh,4092 Eastgate Dr,Orlando,FL,(407) 355-3155,Furniture-Dealers-Retail,Furniture-Dealers-Retail,Apartment Furnishings,"$91,700,000 ",Orlando,4092 Eastgate Dr,28.48255885,-81.42752638711488
Jormac Aerospace,Jerry,Koh,11221 69th St,Largo,FL,(727) 549-9600,Aerospace Industries (Mfrs),Aerospace Industries (Mfrs),Aviation Consultants,"$19,512,000 ",Tampa,11221 69th St,27.9164145,-82.7343434
"KOH, Jung",Jung,Koh,550 Redstone Ave W # 200,Crestview,FL,(850) 682-6122,Nurses-Practitioners,Nurses-Practitioners,,"$53,000 ",Crestview,550 Redstone Ave W,30.734539353849772,-86.56835472073638
Lynx Hair Salon,Kay,Koh,3191 W Colonial Dr,Orlando,FL,(407) 802-2855,Beauty Salons,Beauty Salons,,"$48,000 ",Orlando,3191 W Colonial Dr,28.5548909,-81.4154016
Plastics & Graphic Inc,Song,Koh,1884 Canova St SE,Melbourne,FL,(321) 872-0940,Plastics-Fabricating/Finish/Decor-Mfrs,Plastics-Fabricating/Finish/Decor-Mfrs,Federal Government Contractors,"$234,000 ",Palm Bay,1884 Canova St SE,,
Three Amigos,Sam,Koh,9860 Boynton Beach Blvd,Boynton Beach,FL,(561) 369-4333,Convenience Stores,Convenience Stores,Restaurants,"$1,217,000 ",Miami-Ft Ldr,9860 Boynton Beach Blvd,26.5271125,-80.1056071
Three Amigos,Siam,Koh,16058 SW Warfield Blvd,Indiantown,FL,(772) 597-3955,Convenience Stores,Convenience Stores,,"$524,000 ",Prt St Lucie,16058 SW Warfield Blvd,27.024229,-80.472366
Acupuncturist Alumni Assn-Amer,Wui,Goh,7100 Lake Ellenor Dr,Orlando,FL,Not Available,Associations,Associations,,$0 ,Orlando,7100 Lake Ellenor Dr,28.463693,-81.401409
Aspen Dental,Herman S,Goh,9219 US Highway 19,Port Richey,FL,(727) 614-8414,Dentists,Dentists,Denturists,"$1,340,000 ",Tampa,9219 US Highway 19,28.2786832,-82.7186083
Aspen Dental,Herman L,Goh,9219 US Highway 19,Port Richey,FL,(727) 264-5300,Dentists,Dentists,,"$596,000 ",Tampa,9219 US Highway 19,28.2786832,-82.7186083
Chun Ching Market LLC,Richard,Goh,418 NW 8th Ave,Gainesville,FL,(352) 376-5885,Grocers-Retail,Grocers-Retail,,"$464,000 ",Gainesville,418 NW 8th Ave,29.6598822,-82.3292717861965
Flavors Of Thai,Melanie,Goh,1004 Hendricks Ave,Jacksonville,FL,(904) 674-0190,Restaurants,Restaurants,,"$320,000 ",Jacksonville,1004 Hendricks Ave,30.316120235294118,-81.65482617647059
Freedom Patriot Properties LLC,Janice,Goh,5404 56th Commerce Park Blvd,Tampa,FL,Not Available,Real Estate Management,Real Estate Management,,"$206,000 ",Tampa,5404 56th Commerce Park Blvd,,
G Y H LLC,Siang G,Goh,728 SW Pine Island Rd # 4,Cape Coral,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Cape Coral,728 SW Pine Island Rd,26.6439832,-81.9915001
Goh Benjamin Shun DO,Benjamin S,Goh,3839 County Road 218,Middleburg,FL,(904) 282-5474,Physicians & Surgeons,Physicians & Surgeons,,"$516,000 ",Jacksonville,3839 County Road 218,,
Gougeon & Goh LLC,Janice,Goh,5404 56th Commerce Park Blvd,Tampa,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Tampa,5404 56th Commerce Park Blvd,,
Herman S Goh Dmd Pa,Herman S,Goh,1611 Hampton Ct,Safety Harbor,FL,Not Available,Dentists,Dentists,,"$671,000 ",Tampa,1611 Hampton Ct,28.010210102040816,-82.7033539387755
Middlebrook Pines Property,Wui,Goh,5255 Cypress Ct,Orlando,FL,(407) 648-9333,Real Estate Management,Real Estate Management,,"$141,000 ",Orlando,5255 Cypress Ct,28.497314,-81.44998
Ryry's Chicken & Waffles,Janice,Goh,1724 E 8th Ave,Tampa,FL,Not Available,Restaurants,Restaurants,,"$271,000 ",Tampa,1724 E 8th Ave,27.96106526530612,-82.44009040816326
Ybor City Villain LLC,Janice,Goh,5404 56th Commerce Park Blvd,Tampa,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Tampa,5404 56th Commerce Park Blvd,,
Aspirar LLC,Orrett G,Kong,11140 W Colonial Dr # 7,Ocoee,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Orlando,11140 W Colonial Dr,28.551525677139416,-81.54431067654447
Axile Supplies LLC,Michael,Kong,10376 E Colonial Dr # 123,Orlando,FL,Not Available,General Merchandise-Retail,General Merchandise-Retail,,"$340,000 ",Orlando,10376 E Colonial Dr,28.5687389,-81.235428
Bakery Plus,An,Kong,915 E Michigan St,Orlando,FL,(407) 849-1888,Bakers-Retail,Bakers-Retail,Doughnuts,"$226,000 ",Orlando,915 E Michigan St,28.5128056,-81.3799819
Chico's FAS Inc,Venice,Kong,11215 Metro Pkwy,Fort Myers,FL,(239) 277-6200,Clothing-Retail,Clothing-Retail,Coats-Manufacturers,$0 ,Cape Coral,11215 Metro Pkwy,26.5949564,-81.8504538
Cooling Methods Inc,Walter A,Kong,5071 SW 136th Ter,Miramar,FL,(305) 622-9454,Air Conditioning Contractors & Systems,Air Conditioning Contractors & Systems,,"$464,000 ",Miami-Ft Ldr,5071 SW 136th Ter,25.96168379183414,-80.3267301778468
Deco Lav Inc,Johnny,Kong,4920 Bocaire Blvd,Boca Raton,FL,(561) 241-7141,Hygiene & Sanitary Appliance Mfrs,Hygiene & Sanitary Appliance Mfrs,Plumbing Fixtures & Supplies-New-Retail,"$7,898,000 ",Miami-Ft Ldr,4920 Bocaire Blvd,,
Humana Market Point,Suk,Kong,6101 Blue Lagoon Dr # 200,Miami,FL,(305) 698-3100,Insurance-Health & Accident,Insurance-Health & Accident,Medical Insurance Plans,"$8,254,000 ",Miami-Ft Ldr,6101 Blue Lagoon Dr,25.78375845,-80.29526344602895
Hutson Shoe & Leather Repair,Jong,Kong,2915 Mlk St N # 727,Saint Petersburg,FL,(727) 821-3633,Shoe & Boot Repairing,Shoe & Boot Repairing,Luggage-Repairing,"$112,000 ",Tampa,2915 Mlk St N,,
Imre Borsanyi CPA PA,Xia,Kong,1001 Brickell Bay Dr # 1200,Miami,FL,(305) 482-1975,Accountants,Accountants,,"$414,000 ",Miami-Ft Ldr,1001 Brickell Bay Dr,25.763898,-80.189922
International Audio,Andrea,Kong,5149 Powerline Rd,Fort Lauderdale,FL,(954) 776-2460,Audio-Visual Equipment-Dealers,Audio-Visual Equipment-Dealers,Audio-Visual Equipment & Supls (Whls),"$12,734,000 ",Miami-Ft Ldr,5149 Powerline Rd,26.2057498,-80.1559355
K Barr Group LLC,Barrington,Kong,15708 Orange Blvd,Loxahatchee,FL,(615) 886-4531,General Contractors,General Contractors,,"$1,132,000 ",Miami-Ft Ldr,15708 Orange Blvd,,
Kirwan USA Inc,De R,Kong,3055 Cardinal Dr # 302,Vero Beach,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Sebastian,3055 Cardinal Dr,27.65012650867106,-80.35687110428076
Kong & Assoc Inc,Mark A,Kong,6420 Pembroke Rd,Miramar,FL,Not Available,Restaurants,Restaurants,,"$313,000 ",Miami-Ft Ldr,6420 Pembroke Rd,25.995222891737413,-80.21570338437098
Kong Auto Glass,Gene,Kong,2390 39th Ave NE,Naples,FL,(239) 434-9113,Glass-Auto Plate & Window & Etc,Glass-Auto Plate & Window & Etc,Glass-Wholesale,"$308,000 ",Naples-Marco,2390 39th Ave NE,,
Kong Mentalist LLC,Keith,Kong,908 Lake Destiny Rd # C,Altamonte Springs,FL,Not Available,Restaurants,Restaurants,,"$238,000 ",Orlando,908 Lake Destiny Rd,28.642848318391916,-81.38997092924625
"Kong, Min Jeffrey MD",Min Jeffrey,Kong,4725 N Federal Hwy,Fort Lauderdale,FL,(562) 505-2523,Physicians & Surgeons,Physicians & Surgeons,,"$620,000 ",Miami-Ft Ldr,4725 N Federal Hwy,26.18559638506654,-80.11762425258625
"Kong, Naomi DDS",Naomi,Kong,3250 Zemke Ave,Tampa,FL,(813) 827-9400,Dentists,Dentists,,"$563,000 ",Tampa,3250 Zemke Ave,27.8609455,-82.4972904
"Kong, Zachary Dc",Zachary,Kong,1100 Pine Ridge Rd,Naples,FL,(386) 338-1881,Chiropractors DC,Chiropractors DC,,"$152,000 ",Naples-Marco,1100 Pine Ridge Rd,,
Laboratory Corp Of America,Garheng,Kong,1420 Celebration Blvd # 301,Kissimmee,FL,(404) 295-4910,Laboratories-Medical,Laboratories-Medical,Laboratories,$0 ,Orlando,1420 Celebration Blvd,,
Loews Sapphire Fls Resrt,Leonard,Kong,6601 Adventure Way,Orlando,FL,(407) 503-5000,Hotels & Motels,Hotels & Motels,Resorts,"$41,295,000 ",Orlando,6601 Adventure Way,28.468265,-81.472056
Master Dental Assoc LLC,Paul,Kong,11140 W Colonial Dr # 7,Ocoee,FL,(407) 720-9944,Dentists,Dentists,,$0 ,Orlando,11140 W Colonial Dr,28.551525677139416,-81.54431067654447
Mayors Jewelers,Kenneth,Kong,4200 Conroy Rd # 180,Orlando,FL,(407) 363-5740,Jewelers-Retail,Jewelers-Retail,,"$2,046,000 ",Orlando,4200 Conroy Rd,28.485571999999998,-81.43157917243897
Meshi Ya,Yin,Kong,2150 Harris Ave NE,Palm Bay,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Palm Bay,2150 Harris Ave NE,28.0343542350417,-80.60770622645961
Prime Dental LLC,Hyung J,Kong,2828 Casa Aloma Way # 700,Winter Park,FL,(321) 972-8870,Dentists,Dentists,,"$334,000 ",Orlando,2828 Casa Aloma Way,,
Prime Dental LLC,Hyung-Jun,Kong,2828 Casa Aloma Way # 700,Winter Park,FL,(321) 972-8870,Dentists,Dentists,,"$551,000 ",Orlando,2828 Casa Aloma Way,,
Shoe Box,Brooke,Kong,2820 S Monroe St,Tallahassee,FL,(850) 877-9174,Shoes-Retail,Shoes-Retail,Boots,"$1,471,000 ",Tallahassee,2820 S Monroe St,30.40872555,-84.28128495240952
Smartstyle,Alejandro,Kong,33501 S Dixie Hwy,Florida City,FL,(305) 248-6977,Beauty Salons,Beauty Salons,Hair Goods & Supplies-Retail,"$298,000 ",Miami-Ft Ldr,33501 S Dixie Hwy,25.45765755,-80.47315058314584
SMK International LLC,Sylvia,Kong,1705 NW 81st Way,Plantation,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Miami-Ft Ldr,1705 NW 81st Way,26.1457651427331,-80.26013090100945
Sunflower Purchasing,Jose Maria,Kong,8305 NW 27th St # 113,Doral,FL,(786) 360-2979,Business Services NEC,Business Services NEC,Exporters (Whls),"$201,000 ",Miami-Ft Ldr,8305 NW 27th St,25.7996737,-80.3316928
Wilen Group,Margaret,Kong,3333 SW 15th St,Deerfield Beach,FL,(954) 246-5000,Printers (Mfrs),Printers (Mfrs),Advertising-Agencies & Counselors,"$17,755,000 ",Miami-Ft Ldr,3333 SW 15th St,26.29750351413468,-80.15002573121144
Xin Happy Feet Inc,Xiang L,Kong,1865 N Pine Island Rd # 22,Plantation,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Miami-Ft Ldr,1865 N Pine Island Rd,26.145823525657644,-80.26907711758152
Auto Co Xxvii Inc,Steve,Kwak,200 SW 1st Ave # 14,Fort Lauderdale,FL,Not Available,Automobile/Trucks Dealers-Used,Automobile/Trucks Dealers-Used,,"$1,606,000 ",Miami-Ft Ldr,200 SW 1st Ave,26.120414,-80.144422
Autonation Inc,Steve,Kwak,200 SW 1st Ave # 10,Fort Lauderdale,FL,(954) 769-6000,Automobile Dealers-New Cars,Automobile Dealers-New Cars,Automobile/Trucks Dealers-Used,$0 ,Miami-Ft Ldr,200 SW 1st Ave,26.120414,-80.144422
B J Lighting Solution LLC,Byung C,Kwak,1733 E Hillsborough Ave,Tampa,FL,Not Available,Lighting Fixtures-Retail,Lighting Fixtures-Retail,,"$785,000 ",Tampa,1733 E Hillsborough Ave,27.99597830612245,-82.4401667755102
Burger King,Brian,Kwak,1910 NE 163rd St,North Miami Beach,FL,(305) 947-4121,Restaurants,Restaurants,Foods-Carry Out,"$1,195,000 ",Miami-Ft Ldr,1910 NE 163rd St,25.925618550000003,-80.161629266342
Crown Beauty Supply,Yushin,Kwak,5451-02 Norwood Ave,Jacksonville,FL,(904) 924-8831,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,Wigs Toupees & Hairpieces,"$270,000 ",Jacksonville,5451-02 Norwood Ave,,
K & S Trading,John,Kwak,6119 Anno Ave,Orlando,FL,(407) 292-2885,Business Services NEC,Business Services NEC,Beauty Salons-Equipment & Supplies (Whls),"$310,000 ",Orlando,6119 Anno Ave,28.5442929,-81.3828752
"KWAK, Michael D MD",Michael D,Kwak,5703 Red Bug Lake Rd # 341,Winter Springs,FL,(407) 960-1299,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Orlando,5703 Red Bug Lake Rd,,
"KWAK, No Bong MD",No Bong,Kwak,4200 Sun N Lake Blvd,Sebring,FL,(863) 314-4466,Physicians & Surgeons,Physicians & Surgeons,,"$1,067,000 ",Sebring,4200 Sun N Lake Blvd,,
Sunoco,Sue,Kwak,852396 US Highway 17,Yulee,FL,(904) 548-0020,Service Stations-Gasoline & Oil,Service Stations-Gasoline & Oil,Convenience Stores,"$961,000 ",Jacksonville,852396 US Highway 17,,
USA Gold Inc,Paul,Kwak,3161 W Oakland Park Blvd,Oakland Park,FL,(954) 733-8083,Jewelers-Retail,Jewelers-Retail,,"$237,000 ",Miami-Ft Ldr,3161 W Oakland Park Blvd,,
WFSU Public Media,John,Kwak,1600 Red Barber Plz,Tallahassee,FL,(850) 645-7200,Radio Stations & Broadcasting Companies,Radio Stations & Broadcasting Companies,Television Stations & Broadcasting Co,"$12,170,000 ",Tallahassee,1600 Red Barber Plz,30.417731,-84.31466
Wig Villa Inc,Jay J,Kwak,4992 E Colonial Dr,Orlando,FL,(407) 894-7174,Wigs Toupees & Hairpieces,Wigs Toupees & Hairpieces,Hair Weaving,"$169,000 ",Orlando,4992 E Colonial Dr,28.55320072413793,-81.32690389655173
Young Time,Chung C,Kwak,2900 W Sample Rd # 2231,Pompano Beach,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Miami-Ft Ldr,2900 W Sample Rd,26.2726448,-80.1643273
3h International LLC,Sandra,Koo,3201 NE 183rd St # 208,Aventura,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Miami-Ft Ldr,3201 NE 183rd St,25.945753699999997,-80.13566394089217
Aquachem Inc,Robert,Koo,4030 Kidron Rd # 1,Lakeland,FL,(863) 644-5055,Car Washing & Polishing,Car Washing & Polishing,Manufacturers,"$182,000 ",Lakeland,4030 Kidron Rd,27.994078544480885,-82.03087614911038
Bascom Palmer Eye Institute,Ellen,Koo,7101 Fairway Dr,Palm Beach Gardens,FL,(561) 515-1500,Physicians & Surgeons,Physicians & Surgeons,,"$700,000 ",Miami-Ft Ldr,7101 Fairway Dr,26.838048,-80.132033
Dr Victor S Koo MD PA,Victor S,Koo,2800 S Seacrest Blvd # 160,Boynton Beach,FL,(561) 736-3888,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Miami-Ft Ldr,2800 S Seacrest Blvd,26.503917,-80.068649
Ey,Martin,Koo,700 NW 1st Ave # 1500,Miami,FL,(305) 358-4111,Accountants,Accountants,Insurance,"$17,933,000 ",Miami-Ft Ldr,700 NW 1st Ave,25.47634,-80.479575
K S K Goodwin LLC,Kenneth,Koo,175 E Main St # 111,Apopka,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Orlando,175 E Main St,28.6737064,-81.5079584
Koo Christina Waiyin DO,Christina W,Koo,201 14th St SW,Largo,FL,(727) 588-5704,Physicians & Surgeons,Physicians & Surgeons,,"$209,000 ",Tampa,201 14th St SW,27.914856108776462,-82.8027381168004
Koo Sang-Wahn,Sang-Wahn,Koo,1600 SW Archer Rd,Gainesville,FL,(772) 794-1082,Physicians & Surgeons,Physicians & Surgeons,,"$390,000 ",Gainesville,1600 SW Archer Rd,,
"Koo, Timothy MD",Timothy,Koo,201 14th St SW,Largo,FL,(727) 588-5200,Physicians & Surgeons,Physicians & Surgeons,,"$209,000 ",Tampa,201 14th St SW,27.914856108776462,-82.8027381168004
Koun Inc,Tae W,Koo,8600 Commodity Cir # 121,Orlando,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Orlando,8600 Commodity Cir,,
Level For Orthotics-Prsthtcs,Leo,Koo,766 N Sun Dr # 3090,Lake Mary,FL,(407) 478-7223,Orthopedic Appliances,Orthopedic Appliances,Artificial Limbs,"$956,000 ",Orlando,766 N Sun Dr,28.7533071,-81.3507281
Lexus Of Pembroke Pines,Kris,Koo,16150 Pines Blvd,Pembroke Pines,FL,(954) 443-2020,Automobile Dealers-New Cars,Automobile Dealers-New Cars,Automobile Dealers-Electric Cars-New,"$132,094,000 ",Miami-Ft Ldr,16150 Pines Blvd,26.007826222677398,-80.36361406262141
Palms Hotel & Spa,Marlene,Koo,3025 Collins Ave,Miami Beach,FL,(305) 534-0505,Hotels & Motels,Hotels & Motels,Motels & Hotels Reservations,"$21,681,000 ",Miami-Ft Ldr,3025 Collins Ave,25.80610015,-80.12404986522854
Ping's Kitchen Chinese Take-Ot,Peter,Koo,2710 Placida Rd,Englewood,FL,(941) 698-9973,Restaurants,Restaurants,Foods-Carry Out,"$171,000 ",Punta Gorda,2710 Placida Rd,26.9228736,-82.3316032
POLYGONBOY.COM,Bon,Koo,4702 Park Eden Cir,Orlando,FL,(407) 697-9687,Graphic Designers,Graphic Designers,,"$189,000 ",Orlando,4702 Park Eden Cir,,
Really Koo Stuff LLC,David,Koo,812 Stephens Pass Cv,Lake Mary,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Orlando,812 Stephens Pass Cv,,
Victor S Koo MD,Victor S,Koo,2800 S Seacrest Blvd # 160,Boynton Beach,FL,(561) 736-3888,Physicians & Surgeons,Physicians & Surgeons,,"$700,000 ",Miami-Ft Ldr,2800 S Seacrest Blvd,26.503917,-80.068649
Boost Mobile Auth Retailer,Chang,Ku,1529 S Combee Rd,Lakeland,FL,(863) 210-5277,Cellular Telephones (Services),Cellular Telephones (Services),Authorized Retailer-Cellular Services,"$1,548,000 ",Lakeland,1529 S Combee Rd,28.017154,-81.9077968
Boost Mobile Auth Retailer,Chang,Ku,4740 US Highway 19,New Port Richey,FL,(727) 807-6940,Cellular Telephones (Services),Cellular Telephones (Services),Authorized Retailer-Cellular Services,"$1,548,000 ",Tampa,4740 US Highway 19,28.22853015789474,-82.73138934736842
Boost Mobile Auth Retailer,Chang,Ku,601 Cheney Hwy,Titusville,FL,(321) 607-6857,Cellular Telephones (Services),Cellular Telephones (Services),Authorized Retailer-Cellular Services,"$490,000 ",Palm Bay,601 Cheney Hwy,28.557387,-80.807487
Brandstar Inc,Hernan,Ku,3860 N Powerline Rd,Pompano Beach,FL,(844) 200-2525,Advertising Marketing,Advertising Marketing,Federal Government Contractors,"$339,000 ",Miami-Ft Ldr,3860 N Powerline Rd,26.275743674269318,-80.15196991953619
Chong K Y & Y H LLC,Lee C,Ku,1435 Main St,Dunedin,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Tampa,1435 Main St,28.019396,-82.765693
Grace Ku Design LLC,Grace Y,Ku,PO Box 2772,Oldsmar,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Tampa,PO Box 2772,,
Ku & Mussman,Brian,Ku,18501 Pines Blvd # 209a,Pembroke Pines,FL,(305) 891-1322,Attorneys,Attorneys,,"$998,000 ",Miami-Ft Ldr,18501 Pines Blvd,26.009722449999998,-80.39602134022132
Ku Annie H OD,Annie H,Ku,10770 N 46th St,Tampa,FL,(813) 972-2000,Optometrists OD,Optometrists OD,,$0 ,Tampa,10770 N 46th St,28.046660142857142,-82.40998971428571
Mario A Ku PA,Mario A,Ku,2246 NW 40th Ter # B,Gainesville,FL,(352) 372-5550,Dentists,Dentists,,"$420,000 ",Gainesville,2246 NW 40th Ter,29.673125674934504,-82.38449669230927
Nail's Art,Wan Chong,Ku,1518 E Fowler Ave # A,Tampa,FL,(813) 972-0033,Manicuring,Manicuring,,"$92,000 ",Tampa,1518 E Fowler Ave,28.054587102040816,-82.44241502040816
Onsen Day Spa LLC,Dennis,Ku,808 Park Villa Cir,Orlando,FL,(407) 370-9918,Health Spas,Health Spas,,"$446,000 ",Orlando,808 Park Villa Cir,,
Panda Buffet,Jennifer P,Ku,3507 Thomasville Rd,Tallahassee,FL,(850) 668-1502,Restaurants,Restaurants,,"$426,000 ",Tallahassee,3507 Thomasville Rd,30.510697891438806,-84.24694630333767
Park Wireless,Chang,Ku,1235 Providence Blvd,Deltona,FL,(386) 742-7558,Cellular Telephones (Services),Cellular Telephones (Services),Authorized Retailer-Cellular Services,"$1,497,000 ",Deltona,1235 Providence Blvd,28.8819435,-81.2401298
Park Wireless 45 Inc,Chang,Ku,1258 N Broadway Ave # 200,Bartow,FL,Not Available,Cellular Telephones (Services),Cellular Telephones (Services),,"$1,548,000 ",Lakeland,1258 N Broadway Ave,,
SAP Corp,Manny,Ku,5301 NW 74th Ave # 200,Miami,FL,(305) 594-2844,Automobile Parts & Supplies-Mfrs,Automobile Parts & Supplies-Mfrs,Exporters (Whls),"$4,697,000 ",Miami-Ft Ldr,5301 NW 74th Ave,25.8218774,-80.3172203
ULTA Beauty,Sarah,Ku,12054 SW 88th St,Miami,FL,(305) 598-2440,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,Beauty Salons,"$4,256,000 ",Miami-Ft Ldr,12054 SW 88th St,25.6847243,-80.3927179
ULTA Beauty,Sarah,Ku,3142 Tampa Rd,Oldsmar,FL,(727) 205-1736,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,Beauty Salons,"$3,723,000 ",Tampa,3142 Tampa Rd,28.05264423922368,-82.69927141562906
Wycliffe Bible Translators Inc,Christine,Ku,11221 John Wycliffe Blvd,Orlando,FL,(407) 852-3600,Translators & Interpreters,Translators & Interpreters,Religious Organizations,"$30,951,000 ",Orlando,11221 John Wycliffe Blvd,,
