Company Name,Executive First Name,Executive Last Name,Address,City,State,Phone Number Combined,Primary SIC Description,SIC Code 1 Description,SIC Code 2 Description,Location Sales Volume Actual,Metro Area 1,Address1,lat,lon
Huntsville-Madison County 911,Un,Lee,1570 Old Monrovia Rd NW,Huntsville,AL,(256) 722-7140,Government Offices-County,Government Offices-County,,$0 ,Huntsville,1570 Old Monrovia Rd NW,34.754976,-86.67881371428571
JMC Beauty Supply,Suni,Lee,4736 Mobile Hwy,Montgomery,AL,(334) 286-8006,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,Beauty Salons,"$264,000 ",Montgomery,4736 Mobile Hwy,32.310453,-86.349945
Judy's,Sun,Lee,2243 Bessemer Rd,Birmingham,AL,(205) 780-7878,Women's Apparel-Retail,Women's Apparel-Retail,,"$131,000 ",Birmingham,2243 Bessemer Rd,33.49590560456767,-86.87793179531538
Kirklin Clinic Neurosurgery,Ikjae,Lee,2000 6th Ave S,Birmingham,AL,(205) 801-8950,Physicians & Surgeons,Physicians & Surgeons,,"$586,000 ",Birmingham,2000 6th Ave S,33.50795185,-86.80028228723772
Korean First Methodist Church,Minyoung,Lee,6801 Vaughn Rd,Montgomery,AL,(334) 279-3871,Churches,Churches,,$0 ,Montgomery,6801 Vaughn Rd,32.343984,-86.223145
Lee Goo,Goo,Lee,619 19th St S,Birmingham,AL,(205) 934-4011,Physicians & Surgeons,Physicians & Surgeons,,"$586,000 ",Birmingham,619 19th St S,33.505282,-86.8013356
Lee Precision Machine Shop,John,Lee,26182 US Highway 72,Athens,AL,(256) 233-3131,Machine Shops (Mfrs),Machine Shops (Mfrs),Automobile Machine Shop Service,"$2,651,000 ",Huntsville,26182 US Highway 72,34.7756907,-86.9146332
Lee's VIP Hair Salon Inc,Young,Lee,5812 Woodmere Blvd,Montgomery,AL,(334) 593-3131,Beauty Salons,Beauty Salons,,"$46,000 ",Montgomery,5812 Woodmere Blvd,32.35573930508475,-86.21304489830509
LG Electronics,Sangwon,Lee,201 James Record Rd SW,Huntsville,AL,(256) 772-8860,Electronic Equipment & Supplies-Mfrs,Electronic Equipment & Supplies-Mfrs,Warehouses-Private & Public,"$42,407,000 ",Huntsville,201 James Record Rd SW,34.661471352507625,-86.77692973076469
Motorola Solutions,Joong,Lee,1900 International Park Dr,Birmingham,AL,(205) 968-8097,Communication Equipment-Manufacturers,Communication Equipment-Manufacturers,Cellular Telephones (Services),"$7,463,000 ",Birmingham,1900 International Park Dr,,
Stifel,Shon,Lee,2660 Eastchase Ln # 400,Montgomery,AL,(334) 213-1600,Stock & Bond Brokers,Stock & Bond Brokers,Investment Securities,"$15,299,000 ",Montgomery,2660 Eastchase Ln,32.3576768,-86.1587003
USA Nails & Tan,Quoc,Lee,640 N Mckenzie St # 150,Foley,AL,(251) 970-1001,Manicuring,Manicuring,,"$232,000 ",Daphne-Frhp,640 N Mckenzie St,,
Yesol Electric,Ji,Lee,2914 Day St,Montgomery,AL,(334) 613-2035,Electric Equipment-Manufacturers,Electric Equipment-Manufacturers,Electric Equipment & Supplies-Wholesale,"$8,510,000 ",Montgomery,2914 Day St,32.36934214285714,-86.34100714285714
Lickin' Good Donuts,Vibol,Yim,3915 Government Blvd,Mobile,AL,(251) 219-7922,Doughnuts,Doughnuts,,"$58,000 ",Mobile,3915 Government Blvd,30.638206891891894,-88.13954112162162
"Yim, Deborah",Deborah,Yim,118 E Choccolocco St,Oxford,AL,(256) 831-4601,Counselors,Counselors,,"$48,000 ",Anniston,118 E Choccolocco St,33.615072,-85.831712
Ajin USA,Jake,Jang,1500 County Road 177,Cusseta,AL,(334) 756-8600,Metal Stamping (Mfrs),Metal Stamping (Mfrs),Automobile Parts & Supplies-Wholesale,"$2,224,000 ",Lagrange,1500 County Road 177,,
K C Sol Tech Co Inc,Chang,Jang,1127 W Veterans Blvd,Auburn,AL,(334) 887-0204,Machine Shops (Mfrs),Machine Shops (Mfrs),,"$1,160,000 ",Auburn-Oplka,1127 W Veterans Blvd,32.561259,-85.509341
Smyrna Korean Presbyterian Chr,Joon Yung,Jang,4081 Rucker Blvd,Enterprise,AL,(334) 308-9893,Churches,Churches,,$0 ,Ozark,4081 Rucker Blvd,31.340137037974685,-85.77763710126582
St Andrew Parish,Byeong C,Jang,433 Clayton St,Montgomery,AL,(334) 262-3241,Churches,Churches,Clergy,$0 ,Montgomery,433 Clayton St,32.37307885,-86.31639716139946
Gyunglim USA Inc,Hyungwoo,Jeon,309 Williamson Ave,Opelika,AL,(334) 749-5012,Packaging Service,Packaging Service,Storage-Household & Commercial,"$999,000 ",Auburn-Oplka,309 Williamson Ave,32.62573259182853,-85.37738531386547
Briarwood Presbyterian Church,Seung H,Cheon,2200 Briarwood Way,Birmingham,AL,(205) 776-5200,Churches,Churches,,$0 ,Birmingham,2200 Briarwood Way,33.4163696,-86.75993680942898
Das North America,Chris,Cheon,840 Industrial Park Blvd,Montgomery,AL,(334) 284-2544,Automobile Seatcovers-Wholesale,Automobile Seatcovers-Wholesale,,"$7,458,000 ",Montgomery,840 Industrial Park Blvd,32.378381685678875,-86.11050882475209
WLJR,Caleb,Cheon,2200 Briarwood Way,Birmingham,AL,(205) 776-5232,Radio Stations & Broadcasting Companies,Radio Stations & Broadcasting Companies,,"$1,309,000 ",Birmingham,2200 Briarwood Way,33.4163696,-86.75993680942898
Avion Solutions,Michael,Chun,4905 Research Dr NW,Huntsville,AL,(256) 721-7006,Engineers-Aeronautical,Engineers-Aeronautical,Embassies & Legations,$0 ,Huntsville,4905 Research Dr NW,34.73069503447607,-86.6562654048759
"Chun, Bokyung",Bokyung,Chun,1726 W 3rd St,Montgomery,AL,(334) 593-3932,Opticians,Opticians,,$0 ,Montgomery,1726 W 3rd St,32.363466632653065,-86.2858220612245
Daehan Solutions Alabama LLC,Yong Kee,Chun,9101 County Road 26,Hope Hull,AL,(334) 404-5000,Insulation Contractors-Cold & Heat,Insulation Contractors-Cold & Heat,,"$20,852,000 ",Montgomery,9101 County Road 26,,
Perfect Finish Body Shop,Robert,Chun,305 Triana Blvd NW,Huntsville,AL,(256) 203-2915,Automobile Body-Repairing & Painting,Automobile Body-Repairing & Painting,,"$161,000 ",Huntsville,305 Triana Blvd NW,34.722769650000004,-86.60949012515698
Al Partnership For Children,Alycia,Jeong,2595 Bell Rd,Montgomery,AL,(334) 271-0304,Social Service & Welfare Organizations,Social Service & Welfare Organizations,Federal Government Contractors,"$352,000 ",Montgomery,2595 Bell Rd,32.3432112173913,-86.19482804347827
Auburn Opelika Korean Church,Junmo,Jeong,1800 Rocky Brook Rd,Opelika,AL,(334) 749-5386,Churches,Churches,,$0 ,Auburn-Oplka,1800 Rocky Brook Rd,32.67029198307475,-85.38141406698647
Hyundia Steel,Joseph,Jeong,200 Team Member Ln,Greenville,AL,(334) 382-9101,Trucking-Motor Freight,Trucking-Motor Freight,Steel Products (Whls),"$17,376,000 ",,200 Team Member Ln,,
Kyoto Sushi & Japanese Rstrnt,Kwant,Jeong,4177 Montgomery Hwy # 2,Dothan,AL,(334) 699-1078,Restaurants,Restaurants,,"$349,000 ",Dothan,4177 Montgomery Hwy,31.262909738994036,-85.43979117490765
Sejong Alabama,Shin,Jeong,450 Old Fort Rd E,Fort Deposit,AL,(334) 227-0822,Services NEC,Services NEC,,"$182,000 ",Montgomery,450 Old Fort Rd E,,
Yong In Martial Arts,Sangok,Jeong,7985 Highway 72 W # C,Madison,AL,(256) 217-8700,Martial Arts Instruction,Martial Arts Instruction,,"$62,000 ",Huntsville,7985 Highway 72 W,,
Sca Inc,Jae,Jung,764 W Veterans Blvd,Auburn,AL,(334) 887-6720,Plastics-Products-Retail,Plastics-Products-Retail,,"$298,000 ",Auburn-Oplka,764 W Veterans Blvd,32.561259,-85.509341
Smart Alabama LLC,Yeon,Jung,121 Shin Young Dr,Luverne,AL,(334) 335-5800,Metal Goods-Manufacturers,Metal Goods-Manufacturers,Automobile-Manufacturers,"$1,312,000 ",,121 Shin Young Dr,,
Birmingham Allergy-Asthma,Clara K,Chung,3125 Independence Dr # 210,Birmingham,AL,(205) 943-1197,Physicians & Surgeons,Physicians & Surgeons,,"$586,000 ",Birmingham,3125 Independence Dr,,
Chung Edward Hun DO,Edward H,Chung,625 19th St S,Birmingham,AL,(205) 975-0045,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Birmingham,625 19th St S,33.505282,-86.8013356
East Montgomery Ortho Med Grp,Tai,Chung,6936 Winton Blount Blvd,Montgomery,AL,(334) 260-2288,Physicians & Surgeons,Physicians & Surgeons,,"$435,000 ",Montgomery,6936 Winton Blount Blvd,32.37787678427291,-86.17664811648658
Edward Jones,Sang,Chung,1951 Berry Chase Pl,Montgomery,AL,(334) 271-9573,Financial Advisory Services,Financial Advisory Services,Stock & Bond Brokers,"$612,000 ",Montgomery,1951 Berry Chase Pl,32.35244498315849,-86.16742544479142
Inverness Smiles,Sunny,Chung,5291 Valleydale Rd # 129,Birmingham,AL,(205) 995-3989,Cosmetic Dentistry,Cosmetic Dentistry,Facial Cosmetology,"$526,000 ",Birmingham,5291 Valleydale Rd,,
Ladonia Nails,Nghia,Chung,3928 US Highway 80 W,Phenix City,AL,(334) 297-0500,Manicuring,Manicuring,,"$44,000 ",Columbus,3928 US Highway 80 W,,
Malibu Salon & Spa,Lora,Chung,3817 Mcfarland Blvd # D,Northport,AL,(205) 330-1800,Beauty Salons,Beauty Salons,Manicuring,"$62,000 ",Tuscaloosa,3817 Mcfarland Blvd,33.239296341386456,-87.59442284473795
Oriental Palace,Hung L,Chung,11590 Dauphin Island Pkwy,Theodore,AL,(251) 973-2998,Restaurants,Restaurants,,"$134,000 ",Mobile,11590 Dauphin Island Pkwy,,
Paper Source,Nami,Chung,214 Summit Blvd # 550,Vestavia,AL,(205) 815-6386,Stationers-Retail,Stationers-Retail,Paper Brokers & Mill Representatives,"$736,000 ",Birmingham,214 Summit Blvd,33.451798,-86.731048
Pizza Todinos,Carlos,Chung,1001 Rainbow Dr # 81,Gadsden,AL,(256) 547-2488,Pizza,Pizza,Restaurants,"$128,000 ",Gadsden,1001 Rainbow Dr,33.9954112,-86.00707832672354
Shanghai Express,U T,Chung,118 E Broad St,Gadsden,AL,(256) 459-4896,Restaurants,Restaurants,,"$298,000 ",Gadsden,118 E Broad St,34.008351736663386,-85.99360839734709
Tai Q Chung MD,Tai,Chung,6936 Winton Blount Blvd,Montgomery,AL,(334) 260-2288,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Montgomery,6936 Winton Blount Blvd,32.37787678427291,-86.17664811648658
Tai Q Chung MD,Tai Q,Chung,6936 Winton Blount Blvd,Montgomery,AL,(334) 260-2281,Physicians & Surgeons,Physicians & Surgeons,,"$653,000 ",Montgomery,6936 Winton Blount Blvd,32.37787678427291,-86.17664811648658
Telegraph Branding,Jin,Chung,3019 2nd Ave S,Birmingham,AL,(205) 983-8080,Marketing Consultants,Marketing Consultants,Telegraph Service,"$1,973,000 ",Birmingham,3019 2nd Ave S,33.5117738,-86.8013892
Transomic Technologies Inc,Jason,Chung,601 Genome Way # 1222,Huntsville,AL,(759) 304-8439,Biotechnology Products & Services,Biotechnology Products & Services,Federal Government Contractors,$0 ,Huntsville,601 Genome Way,34.724138,-86.69005
Uniformal LLC,Kyung,Chung,744 Brookwood Vlg # 239,Birmingham,AL,(205) 461-5539,T-Shirts-Retail,T-Shirts-Retail,,"$251,000 ",Birmingham,744 Brookwood Vlg,,
Hwashin America Corp,Hyunwoo,Jo,661 Montgomery Hwy,Greenville,AL,(334) 382-1100,Manufacturers,Manufacturers,,"$1,251,000 ",,661 Montgomery Hwy,31.8666663,-86.5787827
"Jo, Nahyun MD",Nahyun,Jo,2055 E South Blvd,Montgomery,AL,(334) 747-7569,Physicians & Surgeons,Physicians & Surgeons,,"$653,000 ",Montgomery,2055 E South Blvd,32.3271003,-86.2577981
Ristretto Lounge,Johan,Jo,2650 Corporate Park Dr,Opelika,AL,(334) 321-9250,Cocktail Lounges,Cocktail Lounges,Restaurants,$0 ,Auburn-Oplka,2650 Corporate Park Dr,32.6169393,-85.4154233
Cho DO Yeon,DO Yeon,Cho,2000 6th Ave S # 5,Birmingham,AL,(205) 934-9999,Physicians & Surgeons,Physicians & Surgeons,,"$196,000 ",Birmingham,2000 6th Ave S,33.50795185,-86.80028228723772
Cho Yoon Young DO,Yoon Young,Cho,2055 E South Blvd # 200,Montgomery,AL,(334) 551-2033,Physicians & Surgeons,Physicians & Surgeons,,"$653,000 ",Montgomery,2055 E South Blvd,32.3271003,-86.2577981
"Cho, Derrick H MD",Derrick H,Cho,201 Governors Dr SW # 1,Huntsville,AL,(256) 533-1600,Physicians & Surgeons,Physicians & Surgeons,,"$734,000 ",Huntsville,201 Governors Dr SW,34.71973,-86.581189
CS Eng Inc,Yong Goo,Cho,4446 Selma Hwy,Montgomery,AL,(334) 481-0164,Pallets & Skids (Whls),Pallets & Skids (Whls),,"$8,808,000 ",Montgomery,4446 Selma Hwy,32.30723429591837,-86.3916890510204
Elyton Meat Market,Seung,Cho,301 Center St N,Birmingham,AL,(205) 251-5306,Meat-Retail,Meat-Retail,Butchering (Whls),"$324,000 ",Birmingham,301 Center St N,33.506954,-86.836199
Gummoon USA,John,Cho,2292 Pumphrey Ave,Auburn,AL,(334) 502-8899,Automobile Parts & Supplies-Wholesale,Automobile Parts & Supplies-Wholesale,Chrome (Mfrs),"$9,478,000 ",Auburn-Oplka,2292 Pumphrey Ave,32.6022091,-85.5224785
Hwashin America Corp,Seonghyun,Cho,661 Montgomery Hwy,Greenville,AL,(334) 382-1100,Manufacturers,Manufacturers,,"$1,251,000 ",,661 Montgomery Hwy,31.8666663,-86.5787827
Hyundai Motor Mfg-Alabama,Thomas,Cho,700 Hyundai Blvd,Montgomery,AL,(334) 387-8000,Automobile-Manufacturers,Automobile-Manufacturers,Automobile & Truck Brokers (Whls),"$416,511,000 ",Montgomery,700 Hyundai Blvd,32.277645667256245,-86.33812842951598
Mary Cho Realty Inc,Mary,Cho,311 N College St,Auburn,AL,(334) 524-8867,Real Estate,Real Estate,Real Estate Consultants,"$93,000 ",Auburn-Oplka,311 N College St,32.610694960405226,-85.48188898675353
Prolink Dadeville,Chad,Cho,18124 Highway 280,Dadeville,AL,(256) 825-0332,Personnel Consultants,Personnel Consultants,Employment Agencies & Opportunities,"$421,000 ",Alexandr Cty,18124 Highway 280,,
Pyung Hwa America Inc,Young Kwon,Cho,620 Fox Run Pkwy,Opelika,AL,(334) 364-2912,Automobile & Truck Brokers (Whls),Automobile & Truck Brokers (Whls),,"$7,074,000 ",Auburn-Oplka,620 Fox Run Pkwy,32.6524049,-85.3556061
Smart Alabama LLC,Kevin,Cho,121 Shin Young Dr,Luverne,AL,(334) 335-5800,Metal Goods-Manufacturers,Metal Goods-Manufacturers,Automobile-Manufacturers,"$1,312,000 ",,121 Shin Young Dr,,
Outreach Seventh-Day Adventist,Gitack,Ju,1808 S Long St,Opelika,AL,(334) 749-3151,Ministries-Out Reach,Ministries-Out Reach,Churches,$0 ,Auburn-Oplka,1808 S Long St,32.638632,-85.388104
H Benjamin Ji LLC,H B,Ji,106 Memorial Pkwy,Troy,AL,(334) 566-2366,Dentists,Dentists,,"$423,000 ",Troy,106 Memorial Pkwy,,
Ji's Barber Shop,Sung Ik,Ji,946 N Daleville Ave,Daleville,AL,(334) 598-5336,Barbers,Barbers,,"$85,000 ",Ozark,946 N Daleville Ave,31.3138504,-85.7114972
"Ji, Yoon Do",Yoon,Ji,2451 University Hospital Dr,Mobile,AL,(251) 434-7207,Physicians & Surgeons,Physicians & Surgeons,,"$503,000 ",Mobile,2451 University Hospital Dr,,
Anniston Medical Clinic PC,Chang-Kon,Jin,1010 Christine Ave,Anniston,AL,(256) 236-5631,Physicians & Surgeons,Physicians & Surgeons,,"$861,000 ",Anniston,1010 Christine Ave,33.65735212244898,-85.82348051020409
Greenway Health,Jingren,Jin,1 Metroplex Dr # 500,Birmingham,AL,(205) 871-1031,Software/Application/Platform Publishing,Software/Application/Platform Publishing,Holding Companies (Non-Bank),"$110,093,000 ",Birmingham,1 Metroplex Dr,,
Junes Massage,Mandy,Jin,503 Greystone Way,Prattville,AL,(334) 380-9155,Massage Therapists,Massage Therapists,Massage,"$94,000 ",Montgomery,503 Greystone Way,32.46181477919651,-86.4254476715329
Kinder Morgan Inc,Qing,Jin,1501 Meadowcraft Rd,Birmingham,AL,(205) 327-6998,Pipe Line Companies,Pipe Line Companies,Oil & Gas Producers,"$50,037,000 ",Birmingham,1501 Meadowcraft Rd,,
Morrow Brothers LLC,Bin,Jin,9417 Parkway E,Birmingham,AL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Birmingham,9417 Parkway E,33.592130499999996,-86.69546950643547
Myron Gardner-State Farm Ins,Cuihua,Jin,1819 Darby Dr,Florence,AL,(256) 764-2234,Insurance,Insurance,Banks,"$484,000 ",Flrnc-Msc Sh,1819 Darby Dr,34.8236051,-87.65674855068485
New China Restaurants,Senz,Jin,765 S Forest Ave,Luverne,AL,(334) 335-2788,Restaurants,Restaurants,,"$89,000 ",,765 S Forest Ave,31.695037,-86.266217
Shinerich International,Weidong,Jin,289 Cahaba Valley Pkwy N,Pelham,AL,(205) 380-6750,Sales Promotion Service,Sales Promotion Service,Grain Hauling,"$300,000 ",Birmingham,289 Cahaba Valley Pkwy N,33.34342669290838,-86.78475159850987
Sun East Chinese Restaurant,Xiu F,Jin,985 Ross St,Heflin,AL,(256) 463-2298,Restaurants,Restaurants,Chinese Food Products,"$95,000 ",,985 Ross St,33.6503236152717,-85.58735416048408
Choe Hannah Marshall DO,Hannah M,Choe,2451 Univ Hospital Dr # 714,Mobile,AL,(251) 434-3475,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Mobile,2451 Univ Hospital Dr,,
Coco Beauty Supply,Jae Chan,Choe,1235 Highway 231 S,Troy,AL,(334) 566-1456,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,,"$221,000 ",Troy,1235 Highway 231 S,,
Hot Wings Express,Chae,Choe,5452 Atlanta Hwy,Montgomery,AL,(334) 396-4970,Restaurants,Restaurants,,"$139,000 ",Montgomery,5452 Atlanta Hwy,32.381770166459525,-86.21321252388917
J C's Beauty Supply,Misuk,Choe,2516 Sparkman Dr NW,Huntsville,AL,(256) 852-3687,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,,"$121,000 ",Huntsville,2516 Sparkman Dr NW,34.763403,-86.595382
Korean First Baptist,An S,Choe,2807 Hood Rd SW,Huntsville,AL,(256) 881-0281,Churches,Churches,,$0 ,Huntsville,2807 Hood Rd SW,34.69657043880828,-86.5994967092699
USA Children's & Women Hosp,Minkyung,Choe,1700 Center St,Mobile,AL,(251) 415-1087,Physicians & Surgeons,Physicians & Surgeons,,"$503,000 ",Mobile,1700 Center St,30.698309899999998,-88.07745725825652
Auntie Anne's Pretzels,Joon,Choi,2000 Riverchs Gallria # 148,Hoover,AL,(205) 987-2700,Pretzels-Retail,Pretzels-Retail,Pretzels-Manufacturers,"$282,000 ",Birmingham,2000 Riverchs Gallria,,
Birmingham Building Mntnc,Yang,Choi,2224 3rd Ave N,Birmingham,AL,(205) 324-7677,Janitor Service,Janitor Service,Building Maintenance,"$149,000 ",Birmingham,2224 3rd Ave N,33.51787897523332,-86.80380128609856
Choi Hannah MD,Hannah,Choi,1108 Ross Clark Cir # 210,Dothan,AL,(334) 712-3329,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Dothan,1108 Ross Clark Cir,31.21610655,-85.36308641535447
Choi John K,John K,Choi,619 19th St S,Birmingham,AL,(205) 801-8000,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Birmingham,619 19th St S,33.505282,-86.8013356
Choi Surgery Ctr LLC,Young,Choi,2100 Devereux Cir # 201,Vestavia,AL,(205) 879-2221,Physicians & Surgeons,Physicians & Surgeons,,"$1,171,000 ",Birmingham,2100 Devereux Cir,33.428249,-86.741022
Choi Young H MD,Young H,Choi,2100 Devereux Cir # 100,Vestavia,AL,(205) 879-2221,Physicians & Surgeons,Physicians & Surgeons,,"$586,000 ",Birmingham,2100 Devereux Cir,33.428249,-86.741022
"Choi, Da Som",Da Som,Choi,440b Saint Lukes Dr,Montgomery,AL,(334) 593-4414,Nurses-Practitioners,Nurses-Practitioners,Nurses-Registered Rn,"$59,000 ",Montgomery,440b Saint Lukes Dr,,
"Choi, Dennis Y",Dennis Y,Choi,2570 Government Blvd,Mobile,AL,(251) 586-6486,Pharmacists,Pharmacists,,"$55,000 ",Mobile,2570 Government Blvd,30.6698286,-88.1042696
"Choi, Young H MD",Young H,Choi,2700 US 280 # 212,Birmingham,AL,(205) 390-0100,Physicians & Surgeons,Physicians & Surgeons,,"$231,000 ",Birmingham,2700 US 280,33.480510634578756,-86.77507535940457
Druid City Hosp Regl Med Ctr,Hanseek,Choi,809 University Blvd E,Tuscaloosa,AL,(205) 759-7690,Physicians & Surgeons,Physicians & Surgeons,,"$413,000 ",Tuscaloosa,809 University Blvd E,33.204164,-87.52753681434177
Evergreen Korean Church,Sam,Choi,5555 Bell Rd,Montgomery,AL,(334) 356-9208,Churches,Churches,,$0 ,Montgomery,5555 Bell Rd,32.31495564245398,-86.21833328915513
Gyunglim USA Inc,Namsik,Choi,309 Williamson Ave,Opelika,AL,(334) 749-5012,Packaging Service,Packaging Service,Storage-Household & Commercial,"$999,000 ",Auburn-Oplka,309 Williamson Ave,32.62573259182853,-85.37738531386547
Hanon Systems Alabama Corp,Jay,Choi,676 Hala Bama Dr,Shorter,AL,(334) 466-5049,Heating Equipment-Manufacturers,Heating Equipment-Manufacturers,,"$133,924,000 ",,676 Hala Bama Dr,,
Huffman Beauty Supply,James,Choi,1145 Huffman Rd,Center Point,AL,(205) 853-5520,Beauty Salons-Equipment & Supplies (Whls),Beauty Salons-Equipment & Supplies (Whls),Beauty Salons,"$1,524,000 ",Birmingham,1145 Huffman Rd,33.62016,-86.688316
Hyundai Motor Mfg-Alabama,Jaehun,Choi,700 Hyundai Blvd,Montgomery,AL,(334) 387-8000,Automobile-Manufacturers,Automobile-Manufacturers,Automobile & Truck Brokers (Whls),"$416,511,000 ",Montgomery,700 Hyundai Blvd,32.277645667256245,-86.33812842951598
Imperial Hair & Beauty Supply,Charlie,Choi,2203 Bessemer Rd,Birmingham,AL,(205) 781-7024,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,,"$439,000 ",Birmingham,2203 Bessemer Rd,33.49528032166604,-86.87875869670412
Invision Ophthalmology,Young,Choi,350 Hallman Hl E # 81,Birmingham,AL,(205) 871-7767,Physicians & Surgeons,Physicians & Surgeons,Opticians,"$586,000 ",Birmingham,350 Hallman Hl E,,
Invision Ophthalmology PC,Young H,Choi,2100 Devereux Cir # 101,Vestavia,AL,(205) 871-7767,Laser Vision Correction,Laser Vision Correction,Optical Goods-Retail,"$308,000 ",Birmingham,2100 Devereux Cir,33.428249,-86.741022
J & M Cleaners,Mi,Choi,149 Buck Creek Plz,Alabaster,AL,(205) 664-7519,Cleaners,Cleaners,Acoustical Cleaners,"$107,000 ",Birmingham,149 Buck Creek Plz,33.21750750475041,-86.82578514170649
Kwangsung America Corp,Chae,Choi,217 Thweatt Industrial Blvd,Dadeville,AL,(256) 825-0540,Automobile Parts & Supplies-Retail-New,Automobile Parts & Supplies-Retail-New,Automobile Parts & Supplies-Wholesale,"$820,000 ",Alexandr Cty,217 Thweatt Industrial Blvd,,
LG Electronics,Jinho,Choi,201 James Record Rd SW,Huntsville,AL,(256) 772-8860,Electronic Equipment & Supplies-Mfrs,Electronic Equipment & Supplies-Mfrs,Warehouses-Private & Public,"$42,407,000 ",Huntsville,201 James Record Rd SW,34.661471352507625,-86.77692973076469
Meister Logistics Corp America,Jin H,Choi,4200 N Park Dr,Opelika,AL,Not Available,Logistics Consulting Services,Logistics Consulting Services,,"$142,000 ",Auburn-Oplka,4200 N Park Dr,,
Momotaro Of Alabama Inc,Lam,Choi,1011 20th St S,Birmingham,AL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Birmingham,1011 20th St S,33.496573,-86.7925773
Moon's Acupuncture,Moon,Choi,1759 Eastern Blvd,Montgomery,AL,(410) 580-8889,Acupuncture,Acupuncture,,"$59,000 ",Montgomery,1759 Eastern Blvd,32.355283130325844,-86.217690262597
Posco America,Joosik,Choi,6500 Jefferson Metro Pkwy,Mc Calla,AL,(205) 277-2169,Steel Processing (Mfrs),Steel Processing (Mfrs),Steel Mills (Mfrs),"$24,497,000 ",Birmingham,6500 Jefferson Metro Pkwy,,
Shogun Japanese Steak-Sushi Br,Richard,Choi,3991 University Dr NW,Huntsville,AL,(256) 534-3000,Restaurants,Restaurants,Caterers,"$864,000 ",Huntsville,3991 University Dr NW,34.73513066666666,-86.62659916666667
Golden Beauty,Byung,Tak,965 US Highway 80 W # 700,Demopolis,AL,(334) 287-2882,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,,"$268,000 ",,965 US Highway 80 W,,
Anthony Vince Nail Spa,Thao,Ha,214 Summit Blvd # 450,Vestavia,AL,(205) 970-3989,Manicuring,Manicuring,,"$98,000 ",Birmingham,214 Summit Blvd,33.451798,-86.731048
H & C Quick Stop,Tan,Ha,231 Cody Rd N,Mobile,AL,(251) 344-7911,Convenience Stores,Convenience Stores,,"$351,000 ",Mobile,231 Cody Rd N,30.718661,-88.207454
"Ha, Jennifer",Jennifer,Ha,5804 1st Ave S,Birmingham,AL,(205) 380-9450,Pharmacists,Pharmacists,,$0 ,Birmingham,5804 1st Ave S,33.5422006,-86.7484357
Le Nails,Don,Ha,1391 E Highland Ave # 111,Selma,AL,(334) 874-8040,Manicuring,Manicuring,,"$91,000 ",Selma,1391 E Highland Ave,32.4313057,-87.012156
Nails Star,Kim,Ha,736 Main St,Montevallo,AL,(205) 665-9928,Beauty Salons,Beauty Salons,Manicuring,"$96,000 ",Birmingham,736 Main St,33.100490909372475,-86.86262028203512
Purity Nails & Spa,Danny,Ha,9912 Dimitrios Blvd # 104,Daphne,AL,(251) 625-8687,Manicuring,Manicuring,Spas-Beauty & Day,"$47,000 ",Daphne-Frhp,9912 Dimitrios Blvd,,
Salon 8,Alice,Ha,3030 Memorial Pkwy SW # A108,Huntsville,AL,(256) 880-1601,Beauty Salons,Beauty Salons,,"$297,000 ",Huntsville,3030 Memorial Pkwy SW,34.6473995,-86.5664395
A-Keep,Meesoon,Han,100 N Union St # 732,Montgomery,AL,(334) 625-8515,Non-Profit Organizations,Non-Profit Organizations,Federal Government Contractors,$0 ,Montgomery,100 N Union St,32.379118,-86.29968
Daylight Donuts,Charlie,Han,7985 Highway 72 W # 4,Madison,AL,(256) 325-4009,Doughnuts,Doughnuts,Restaurants,"$102,000 ",Huntsville,7985 Highway 72 W,,
"Han, Jingnan MD",Jingnan,Han,625 19th St S,Birmingham,AL,(205) 934-9666,Physicians & Surgeons,Physicians & Surgeons,,"$196,000 ",Birmingham,625 19th St S,33.505282,-86.8013356
"Han, Sang M MD",Sang M,Han,2451 Univ Hospital Dr # 714,Mobile,AL,(857) 230-8658,Physicians & Surgeons,Physicians & Surgeons,,"$503,000 ",Mobile,2451 Univ Hospital Dr,,
"Han, Tiffany S MD",Tiffany S,Han,817 Princeton Ave SW # 106,Birmingham,AL,(205) 971-5745,Physicians & Surgeons,Physicians & Surgeons,,"$586,000 ",Birmingham,817 Princeton Ave SW,33.49858068981178,-86.84679476113457
Icubate Inc,Jian,Han,601 Genome Way # 3005,Huntsville,AL,(855) 256-3330,Biotechnology Products & Services,Biotechnology Products & Services,Federal Government Contractors,$0 ,Huntsville,601 Genome Way,34.724138,-86.69005
